Character1,Character2,MidWithOffLane,MidWithSemiSupport,MidWithFullSupport,MidWithCarry,OffLaneWithMid,OffLaneWithSemiSupport,OffLaneWithFullSupport,OffLaneWithCarry,SemiSupportWithMid,SemiSupportWithOffLane,SemiSupportWithFullSupport,SemiSupportWithCarry,FullSupportWithMid,FullSupportWithOffLane,FullSupportWithSemiSupport,FullSupportWithCarry,CarryWithMid,CarryWithOffLane,CarryWithSemiSupport,CarryWithFullSupport,MidAgainstMid,MidAgainstOffLane,MidAgainstSemiSupport,MidAgainstFullSupport,MidAgainstCarry,OffLaneAgainstMid,OffLaneAgainstOffLane,OffLaneAgainstSemiSupport,OffLaneAgainstFullSupport,OffLaneAgainstCarry,SemiSupportAgainstMid,SemiSupportAgainstOffLane,SemiSupportAgainstSemiSupport,SemiSupportAgainstFullSupport,SemiSupportAgainstCarry,FullSupportAgainstMid,FullSupportAgainstOffLane,FullSupportAgainstSemiSupport,FullSupportAgainstFullSupport,FullSupportAgainstCarry,CarryAgainstMid,CarryAgainstOffLane,CarryAgainstSemiSupport,CarryAgainstFullSupport,CarryAgainstCarry
Batrider,Puck,0.46927800000000003,0.5046,0.30276000000000003,0.5449680000000001,0.489462,0.489462,0.29367719999999997,0.5286189600000001,0.514692,0.47866356,0.3088152,0.55586736,0.49955400000000005,0.46458522,0.49955400000000005,0.5395183200000001,0.39358800000000005,0.36603684000000003,0.39358800000000005,0.23615280000000002,0.4565,0.48845500000000003,0.4565,0.6391,0.41998,0.442805,0.47380135,0.442805,0.619927,0.40738060000000004,0.46563000000000004,0.49822410000000006,0.46563000000000004,0.6518820000000001,0.4283796000000001,0.45193500000000003,0.48357045000000004,0.45193500000000003,0.632709,0.41578020000000004,0.35607,0.3809949,0.35607,0.49849799999999994,0.3275844
Batrider,Dawnbreaker,0.5058,0.510858,0.490626,0.520974,0.48081348,0.49553226,0.47590722,0.50534478,0.50559768,0.515916,0.50043852,0.5313934800000001,0.49072716,0.500742,0.50574942,0.5157642600000001,0.38663352,0.39452400000000004,0.39846924000000006,0.38268828000000005,0.452472,0.4436,0.439164,0.456908,0.430292,0.43889784000000004,0.430292,0.42598908,0.44320076,0.41738324,0.46152144,0.452472,0.44794728,0.46604616,0.43889784,0.44794728,0.439164,0.43477235999999997,0.45233892000000003,0.42598907999999996,0.35292816,0.346008,0.34254792,0.35638823999999997,0.33562776
Batrider,Abaddon,0.517,0.51183,0.517,0.52734,0.3961771,0.4964751,0.50149,0.5115198,0.41659860000000004,0.52734,0.52734,0.5378868,0.40434570000000003,0.51183,0.5067117,0.5220666,0.3185754,0.40326,0.3992274,0.40326,0.49997199999999997,0.4132,0.41733200000000004,0.4132,0.404936,0.48497283999999996,0.400804,0.40481204,0.400804,0.39278792,0.5099714399999999,0.421464,0.42567864,0.421464,0.41303472,0.49497228,0.409068,0.41315868,0.409068,0.40088663999999996,0.38997816,0.322296,0.32551896,0.322296,0.31585008000000003
Batrider,Ogre Magi,0.5024249999999999,0.512575,0.5075,0.400925,0.35936074999999995,0.49719775,0.49227499999999996,0.38889724999999997,0.37788449999999996,0.5124734999999999,0.5176499999999999,0.40894349999999996,0.3667702499999999,0.4974007499999999,0.5074492499999999,0.39691574999999996,0.28897049999999996,0.3918915,0.39980849999999996,0.39585,0.561721,0.44672300000000004,0.437877,0.4423,0.535183,0.54486937,0.43332131,0.42474069,0.429031,0.51912751,0.5729554200000001,0.45565746000000007,0.44663454,0.45114600000000005,0.5458866600000001,0.55610379,0.44225577000000005,0.43349823,0.437877,0.52983117,0.43814238000000005,0.34844394,0.34154406000000004,0.344994,0.41744274000000003
Batrider,Medusa,0.47568,0.5648700000000001,0.421175,0.4955,0.39892705,0.5479239,0.40853975000000003,0.480635,0.41949030000000004,0.4851936,0.42959850000000005,0.50541,0.40715235000000005,0.4709232,0.5592213,0.490545,0.32078670000000004,0.3710304,0.44059860000000006,0.32851650000000004,0.49853699999999995,0.443144,0.366446,0.4900149999999999,0.4261,0.48358089,0.42984968,0.35545262,0.47531454999999995,0.413317,0.50850774,0.45200688,0.37377492,0.49981529999999996,0.434622,0.4935516299999999,0.43871256,0.36278153999999996,0.48511484999999993,0.42183899999999996,0.38885886,0.34565232,0.28582788,0.38221169999999993,0.332358
Batrider,Lich,0.46090799999999993,0.48568799999999995,0.4956,0.287448,0.2884392,0.47111736,0.480732,0.27882456,0.30330719999999994,0.47012615999999996,0.505512,0.29319695999999995,0.2943864,0.45629891999999994,0.48083111999999995,0.28457351999999997,0.2319408,0.35950824,0.37883664,0.386568,0.58828,0.44961400000000007,0.42860400000000004,0.4202,0.596684,0.5706316,0.43612558,0.41574588,0.407594,0.57878348,0.6000456000000001,0.4586062800000001,0.43717608,0.42860400000000004,0.60861768,0.5823972000000001,0.4451178600000001,0.42431796000000005,0.41599800000000003,0.5907171600000001,0.45885840000000006,0.3506989200000001,0.3343111200000001,0.32775600000000005,0.46541352
Batrider,Luna,0.4125420000000001,0.43173000000000006,0.4077450000000001,0.484497,0.32571630000000007,0.4187781000000001,0.3955126500000001,0.46996209000000005,0.3425058,0.42079284000000006,0.41589990000000004,0.49418694,0.33243210000000006,0.4084165800000001,0.4274127000000001,0.47965203,0.26191620000000004,0.32178276000000006,0.33674940000000003,0.3180411,0.5784999999999999,0.5073,0.48949999999999994,0.5117499999999999,0.44055,0.5611449999999999,0.49208099999999994,0.47481499999999993,0.49639749999999994,0.4273335,0.59007,0.517446,0.49928999999999996,0.521985,0.449361,0.5727149999999999,0.502227,0.48460499999999995,0.5066324999999999,0.4361445,0.45122999999999996,0.395694,0.38181,0.399165,0.343629
Batrider,Earth Spirit,0.4994,0.484418,0.44446599999999997,0.5243699999999999,0.48926218000000005,0.46988546,0.43113201999999995,0.5086388999999999,0.5144818800000001,0.5093880000000001,0.45335532,0.5348573999999999,0.49935006000000004,0.494406,0.47957382,0.5191262999999999,0.39342732,0.38953200000000004,0.37784604000000005,0.34668348,0.45995400000000003,0.4646,0.478538,0.5157060000000001,0.44137000000000004,0.44615538,0.450662,0.46418186,0.5002348200000001,0.42812890000000003,0.46915308000000006,0.47389200000000004,0.48810876000000003,0.5260201200000001,0.4501974000000001,0.45535446,0.45995400000000003,0.47375262000000007,0.5105489400000001,0.4369563000000001,0.35876412,0.36238800000000004,0.37325964000000006,0.4022506800000001,0.3442686000000001
Batrider,Clockwerk,0.49623,0.4865,0.481635,0.316225,0.5426907499999999,0.47190499999999996,0.46718594999999996,0.30673825,0.5706644999999999,0.5061546,0.4912677,0.3225495,0.55388025,0.4912677,0.481635,0.31306275,0.4363905,0.38705940000000005,0.37947000000000003,0.37567530000000005,0.38054499999999997,0.43874599999999997,0.4477,0.452177,0.604395,0.36912864999999995,0.42558361999999994,0.43426899999999996,0.43861168999999994,0.58626315,0.3881559,0.44752092,0.456654,0.46122054,0.6164829000000001,0.37673955,0.43435853999999996,0.443223,0.44765522999999996,0.59835105,0.2968251,0.34222188000000003,0.349206,0.35269806000000004,0.47142810000000007
Batrider,Nyx Assassin,0.475009,0.49949400000000005,0.479906,0.411348,0.45125855,0.48450918000000004,0.46550882,0.39900756,0.47451930000000003,0.48450918000000004,0.48950412000000004,0.41957496000000005,0.46056285,0.47025891000000003,0.49449906000000005,0.40723452000000004,0.3628677,0.37050702,0.38960532000000003,0.37432668,0.50988,0.500168,0.475888,0.495312,0.563296,0.49458359999999996,0.48516296,0.46161135999999997,0.48045263999999993,0.54639712,0.5200776,0.51017136,0.48540575999999996,0.5052182399999999,0.5745619200000001,0.5047811999999999,0.49516631999999994,0.47112911999999996,0.49035887999999994,0.55766304,0.3977064,0.39013104,0.37119263999999996,0.38634336,0.43937088
Batrider,Morphling,0.44258699999999995,0.414033,0.40451499999999996,0.480659,0.4339256199999999,0.40161200999999996,0.39237954999999997,0.46623922999999995,0.45629292,0.45143874,0.4126053,0.49027218,0.4428725399999999,0.43816112999999995,0.40989266999999996,0.47585241,0.34892988,0.34521786,0.32294574000000004,0.3155217,0.5046660000000001,0.5094270000000001,0.5379929999999999,0.547515,0.471339,0.48952602000000006,0.49414419000000004,0.52185321,0.53108955,0.45719883000000006,0.5147593200000001,0.5196155400000001,0.54875286,0.5584653,0.48076578000000003,0.49961934,0.50433273,0.5326130699999999,0.54203985,0.46662561,0.39363948000000004,0.39735306000000004,0.41963454,0.4270617,0.36764442
Batrider,Shadow Demon,0.373527,0.48995099999999997,0.480249,0.480249,0.39525947999999994,0.4752524699999999,0.46584152999999995,0.46584152999999995,0.41563367999999995,0.38099753999999997,0.48985397999999997,0.48985397999999997,0.40340916,0.36979173,0.48505149,0.47544651,0.31783752,0.29135106,0.38216178,0.37459422,0.4974080000000001,0.527424,0.424512,0.43308800000000003,0.43308800000000003,0.4824857600000001,0.51160128,0.41177664,0.42009536000000003,0.42009536000000003,0.5073561600000001,0.5379724800000001,0.43300224000000004,0.44174976000000005,0.44174976000000005,0.4924339200000001,0.52214976,0.42026688,0.42875712,0.42875712,0.3879782400000001,0.41139072000000004,0.33111936000000003,0.33780864000000005,0.33780864000000005
Batrider,Terrorblade,0.500412,0.47097599999999995,0.45625799999999994,0.4906,0.48064081999999997,0.45684671999999993,0.44257025999999994,0.47588199999999997,0.50541612,0.51042024,0.46538315999999996,0.500412,0.49055093999999994,0.49540787999999997,0.46626623999999994,0.48569399999999996,0.38649468000000003,0.39032136,0.36736128,0.35588124,0.480942,0.476084,0.505232,0.519806,0.4858,0.46651373999999995,0.46180148,0.49007504,0.50421182,0.471226,0.49056084,0.48560568,0.51533664,0.53020212,0.495516,0.47613257999999997,0.47132315999999996,0.50017968,0.51460794,0.480942,0.37513476,0.37134552000000004,0.39408096000000004,0.40544868000000006,0.37892400000000004
Batrider,Alchemist,0.44678199999999996,0.423017,0.44678199999999996,0.480053,0.44720976999999995,0.41032648999999993,0.43337854,0.46565141,0.47026182,0.45571764,0.45571764,0.48965406,0.45643058999999997,0.44231417999999995,0.41878682999999994,0.47525247,0.35961198,0.34848996,0.32995325999999997,0.34848996,0.467208,0.480816,0.503496,0.480816,0.449064,0.45319176,0.46639152,0.48839112,0.46639152,0.43559208,0.47655216000000006,0.49043232000000003,0.5135659200000001,0.49043232000000003,0.45804528,0.46253592000000004,0.47600784000000007,0.4984610400000001,0.47600784000000007,0.44457336000000003,0.36442224,0.37503648,0.39272688000000006,0.37503648,0.35026992
Batrider,Invoker,0.431704,0.46016799999999997,0.389008,0.417472,0.46476967999999996,0.44636296,0.37733776,0.40494783999999995,0.48872688,0.44033807999999997,0.39678816,0.42582144,0.47435256,0.4273869599999999,0.45556631999999997,0.41329728,0.37373232,0.33672912,0.35893104000000003,0.30342624000000007,0.44985600000000003,0.49529600000000007,0.46803200000000006,0.536192,0.508928,0.43636031999999997,0.48043712000000005,0.45399104,0.5201062399999999,0.49366016,0.45885312,0.5052019200000001,0.47739264000000003,0.5469158399999999,0.5191065600000001,0.44535744000000005,0.49034304000000006,0.46335168000000004,0.53083008,0.5038387200000001,0.35088768000000004,0.38633088000000004,0.36506496000000005,0.41822976,0.39696384000000007
Batrider,Enigma,0.5210589999999999,0.45399199999999995,0.5004230000000001,0.484946,0.49541877000000006,0.44037224,0.48541031000000007,0.47039762,0.5209558200000001,0.53148018,0.5104314600000001,0.49464492000000004,0.50563359,0.5158484099999999,0.4494520799999999,0.48009653999999996,0.39837798,0.40642601999999994,0.35411376,0.39032994000000004,0.39996000000000004,0.39204000000000006,0.4435200000000001,0.40788,0.41976,0.3879612,0.3802788000000001,0.43021440000000005,0.39564360000000004,0.40716720000000006,0.4079592,0.39988080000000004,0.4523904,0.4160376,0.4281552,0.3959604,0.38811960000000006,0.43908480000000005,0.4038012,0.4155624,0.31196880000000005,0.3057912000000001,0.3459456000000001,0.31814640000000005,0.32741280000000006
Batrider,Tusk,0.460306,0.4697,0.465003,0.42273,0.46927727,0.455609,0.45105291,0.41004809999999997,0.49346682000000003,0.46951212000000003,0.47430306,0.43118460000000003,0.47895309,0.45570294,0.465003,0.4185027,0.37735698,0.35903868,0.366366,0.36270234,0.468704,0.492864,0.4832,0.488032,0.5315200000000001,0.45464287999999997,0.47807808,0.468704,0.47339104000000004,0.5155744000000001,0.47807808,0.50272128,0.492864,0.49779264,0.5421504,0.46401696,0.48793536000000004,0.478368,0.48315168000000003,0.5262048,0.36558912,0.38443392000000004,0.376896,0.38066496,0.41458560000000005
Batrider,Broodmother,0.478632,0.28327199999999997,0.3663,0.498168,0.48322296000000003,0.27477384,0.355311,0.48322296000000003,0.50813136,0.48820463999999997,0.373626,0.50813136,0.49318632,0.47384568,0.28043927999999996,0.49318632,0.38857104000000003,0.37333296,0.22095215999999998,0.285714,0.457072,0.475728,0.662288,0.583,0.457072,0.44335983999999995,0.46145616,0.6424193599999999,0.56551,0.44335983999999995,0.46621344,0.48524256,0.67553376,0.59466,0.46621344,0.45250127999999995,0.47097072,0.65566512,0.57717,0.45250127999999995,0.35651615999999997,0.37106784000000004,0.5165846399999999,0.45474000000000003,0.35651615999999997
Batrider,Dragon Knight,0.44931999999999994,0.39196000000000003,0.37284,0.48278,0.44047699999999995,0.3802012,0.3616548,0.46829659999999995,0.463182,0.45830639999999995,0.3802968,0.4924356,0.44955899999999993,0.44482679999999997,0.3880404,0.4779522,0.354198,0.3504696,0.3057288,0.2908152,0.49140000000000006,0.4960800000000001,0.55224,0.57096,0.46332,0.476658,0.48119760000000006,0.5356728000000001,0.5538312000000001,0.44942040000000005,0.5012280000000001,0.5060016,0.5632848,0.5823792000000001,0.4725864000000001,0.48648600000000003,0.49111920000000003,0.5467176,0.5652504,0.4586868,0.383292,0.3869424000000001,0.4307472,0.44534880000000004,0.36138960000000003
Batrider,Axe,0.4762,0.48572400000000004,0.352388,0.39524600000000004,0.45267572,0.47115228,0.34181636,0.38338862,0.47600952,0.48572400000000004,0.35943576000000005,0.4031509200000001,0.46200924,0.471438,0.48086676000000006,0.39129354000000005,0.36400728000000004,0.37143600000000004,0.37886472000000004,0.27486264000000005,0.453492,0.4446,0.435708,0.560196,0.5201819999999999,0.43988724,0.431262,0.42263675999999994,0.54339012,0.50457654,0.46256184,0.453492,0.44442216,0.5713999200000001,0.53058564,0.44895708,0.440154,0.43135091999999997,0.55459404,0.51498018,0.35372376,0.346788,0.33985223999999997,0.43695288,0.40574195999999996
Batrider,Zeus,0.472099,0.49643400000000004,0.501301,0.30662100000000003,0.44849405,0.48154098,0.48626197,0.29742237,0.47161230000000004,0.48154098,0.5113270200000001,0.31275342,0.45774135,0.46737801,0.49146966000000003,0.30355479,0.3606447,0.36823722000000003,0.38721852,0.39101478,0.482265,0.47307899999999997,0.45011399999999996,0.445521,0.629241,0.46779705000000005,0.45888663,0.43661057999999997,0.43215537,0.6103637700000001,0.4919103,0.48254058000000005,0.45911628,0.45443142,0.6418258200000001,0.47744235,0.46834821,0.44561285999999994,0.44106578999999996,0.62294859,0.3761667,0.36900162000000003,0.35108892,0.34750638,0.4908079800000001
Batrider,Pangolier,0.4633,0.40770400000000007,0.458667,0.551327,0.45389501,0.39547288,0.44490699,0.53478719,0.47729166,0.472566,0.46784033999999997,0.5623535399999999,0.46325367,0.458667,0.40362696000000003,0.54581373,0.36498774,0.36137400000000003,0.3180091200000001,0.35776026000000005,0.479457,0.4843,0.5424159999999999,0.489143,0.392283,0.46507329,0.469771,0.52614352,0.47446871,0.38051451,0.48904614,0.49398600000000004,0.55326432,0.49892586000000005,0.40012866,0.47466243,0.479457,0.53699184,0.48425157,0.38836017,0.37397646,0.37775400000000003,0.42308448,0.38153154000000006,0.30598074000000003
Batrider,Earthshaker,0.4671,0.4671,0.41104799999999997,0.457758,0.453087,0.453087,0.39871655999999994,0.44402526000000003,0.47644200000000003,0.47644200000000003,0.41926895999999997,0.46691316000000005,0.46242900000000003,0.46242900000000003,0.46242900000000003,0.45318042000000003,0.36433800000000005,0.36433800000000005,0.36433800000000005,0.32061744000000003,0.4364,0.4364,0.4364,0.48876800000000004,0.445128,0.423308,0.423308,0.423308,0.4741049600000001,0.43177416,0.445128,0.445128,0.445128,0.49854336000000005,0.45403056,0.43203600000000003,0.43203600000000003,0.43203600000000003,0.4838803200000001,0.44067672,0.34039200000000003,0.34039200000000003,0.34039200000000003,0.3812390400000001,0.34719984000000004
Batrider,Lone Druid,0.542976,0.306432,0.354816,0.51072,0.5266867199999999,0.29723903999999995,0.34417151999999995,0.4953983999999999,0.5538355199999999,0.5538355199999999,0.36191232,0.5209343999999999,0.53754624,0.53754624,0.3033676799999999,0.5056127999999999,0.42352128,0.42352128,0.23901695999999997,0.27675647999999997,0.429759,0.429759,0.620763,0.581694,0.455805,0.41686622999999995,0.41686622999999995,0.6021401099999999,0.56424318,0.44213085,0.43835418,0.43835418,0.63317826,0.59332788,0.46492110000000003,0.42546141,0.42546141,0.6145553699999999,0.57587706,0.45124695000000004,0.33521202,0.33521202,0.48419513999999997,0.45372132000000004,0.3555279
Batrider,Lion,0.41456199999999993,0.470458,0.456484,0.461142,0.42019818,0.45634426,0.44278948,0.44730774,0.44185788,0.42285323999999996,0.46561368,0.47036484,0.42886206,0.41041637999999997,0.46575342,0.45653058,0.33789131999999994,0.32335835999999996,0.36695723999999996,0.35605751999999996,0.480216,0.498168,0.444312,0.45777599999999996,0.45328799999999997,0.46580952,0.48322296,0.4309826399999999,0.44404271999999995,0.43968936,0.48982032,0.50813136,0.45319824,0.46693152,0.46235375999999995,0.47541384000000003,0.49318632,0.43986887999999996,0.45319824,0.44875512,0.37456848,0.38857104000000003,0.34656336,0.35706528,0.35356464
Batrider,Marci,0.47431500000000004,0.45129,0.45129,0.49734000000000006,0.46901925,0.4377513,0.4377513,0.4824198,0.49319550000000006,0.48380130000000005,0.4603158,0.5072868,0.47868975,0.46957185,0.4467771,0.49236660000000004,0.3771495,0.3699657,0.3520062,0.3520062,0.45258,0.46210799999999996,0.48592799999999997,0.48592799999999997,0.438288,0.43900259999999997,0.44824475999999996,0.47135015999999996,0.47135015999999996,0.42513935999999997,0.4616316,0.47135015999999996,0.49564655999999996,0.49564655999999996,0.44705375999999997,0.44805419999999996,0.45748691999999996,0.48106872,0.48106872,0.43390512000000003,0.35301239999999995,0.36044423999999997,0.37902384,0.37902384,0.34186464
Batrider,Kunkka,0.490842,0.47101,0.40655600000000003,0.5850440000000001,0.49054452000000004,0.4568797,0.39435932000000007,0.5674926800000001,0.5158303200000001,0.50065884,0.4146871200000001,0.5967448800000001,0.50065884,0.48593358,0.4662999,0.5791935600000001,0.39445848,0.38285676,0.3673878,0.31711368,0.440412,0.453894,0.47187000000000007,0.530292,0.368508,0.42719964000000005,0.44027718000000005,0.45771390000000006,0.51438324,0.35745276,0.44922024,0.46297188,0.48130740000000005,0.54089784,0.37587816,0.43600788,0.44935506000000003,0.46715130000000005,0.52498908,0.36482292,0.34352136,0.35403732,0.3680586,0.41362776,0.28743624
Batrider,Juggernaut,0.40168800000000005,0.43516200000000005,0.39690600000000004,0.482982,0.45457692,0.42210714,0.38499882,0.46849254,0.47800872,0.40972176000000005,0.4048441200000001,0.49264164000000005,0.46394964,0.39767112000000004,0.43081038,0.47815218,0.36553608000000004,0.3133166400000001,0.33942636000000004,0.30958668000000006,0.462876,0.526408,0.4946419999999999,0.5309459999999999,0.449262,0.44898972,0.51061576,0.4798027399999999,0.51501762,0.43578414,0.47213352000000003,0.53693616,0.5045348399999999,0.54156492,0.45824724,0.45824724,0.52114392,0.4896955799999999,0.5256365399999999,0.44476938,0.36104328,0.41059823999999995,0.38582075999999993,0.41413787999999996,0.35042436
Batrider,Dark Willow,0.477972,0.4828,0.477972,0.463488,0.43553388,0.468316,0.46363284,0.44958336,0.45798407999999996,0.48753144,0.48753144,0.47275775999999997,0.44451396,0.47319228,0.477972,0.45885312,0.35022312,0.37281816,0.37658400000000003,0.37281816,0.478932,0.452076,0.4476,0.452076,0.46550400000000003,0.46456404,0.43851372,0.434172,0.43851372,0.45153888000000003,0.48851064000000005,0.46111752,0.456552,0.46111752,0.47481408,0.47414268000000004,0.44755524,0.443124,0.44755524,0.46084896000000003,0.37356696,0.35261928,0.349128,0.35261928,0.36309312
Batrider,Phoenix,0.476316,0.466884,0.466884,0.38671200000000006,0.46202652000000005,0.45287748,0.45287748,0.37511064000000005,0.48584232,0.48584232,0.47622168000000004,0.39444624000000006,0.47155284000000003,0.47155284000000003,0.46221516,0.38284488000000005,0.37152648,0.37152648,0.36416952,0.36416952,0.445005,0.445005,0.45399500000000004,0.45399500000000004,0.5304099999999999,0.43165485,0.43165485,0.44037515,0.44037515,0.5144977,0.4539051,0.4539051,0.4630749,0.4630749,0.5410182,0.44055495,0.44055495,0.44945504999999997,0.44945504999999997,0.5251058999999999,0.3471039,0.3471039,0.35411610000000004,0.35411610000000004,0.4137198
Batrider,Lifestealer,0.4876,0.458344,0.424212,0.4876,0.46351255999999996,0.44459367999999994,0.41148563999999993,0.47297199999999995,0.48740495999999994,0.49735199999999996,0.43269623999999995,0.49735199999999996,0.47306951999999997,0.482724,0.45376056,0.482724,0.37272144,0.380328,0.35750832,0.33088536,0.452472,0.4436,0.470216,0.5012679999999999,0.4436,0.43889784000000004,0.430292,0.45610952000000005,0.48622995999999996,0.430292,0.46152144,0.452472,0.47962032,0.5112933599999999,0.452472,0.44794728,0.439164,0.46551384,0.49625531999999994,0.439164,0.35292816,0.346008,0.36676848,0.39098903999999995,0.346008
Batrider,Ringmaster,0.43239999999999995,0.4653,0.47469999999999996,0.22089999999999999,0.305453,0.451341,0.46045899999999995,0.21427299999999996,0.321198,0.44104799999999994,0.484194,0.225318,0.31175099999999994,0.42807599999999996,0.460647,0.218691,0.24562199999999995,0.33727199999999996,0.362934,0.370266,0.635474,0.516024,0.482578,0.473022,0.731034,0.61640978,0.50054328,0.46810066,0.45883134,0.70910298,0.64818348,0.52634448,0.49222956,0.48248244,0.74565468,0.6291192600000001,0.51086376,0.47775222,0.46829178,0.72372366,0.49566972000000004,0.40249872000000003,0.37641084,0.36895716,0.57020652
Batrider,Enchantress,0.45208800000000005,0.476928,0.501768,0.516672,0.31805136,0.46262015999999995,0.48671496,0.50117184,0.3344457600000001,0.4611297600000001,0.51180336,0.52700544,0.32460912000000003,0.44756712,0.47215872,0.5115052800000001,0.25575264000000003,0.35262864000000005,0.37200384,0.39137904,0.645478,0.525053,0.5009680000000001,0.476883,0.462432,0.62611366,0.50930141,0.48593896000000003,0.46257651,0.44855904,0.65838756,0.5355540599999999,0.5109873600000001,0.48642066000000006,0.47168064000000004,0.6390232199999999,0.5198024699999999,0.49595832,0.47211417,0.45780768,0.5034728399999999,0.40954134,0.39075504,0.37196874,0.36069696
Batrider,Beastmaster,0.458,0.40304,0.38014000000000003,0.47632,0.4487026,0.3909488,0.3687358,0.4620304,0.4718316,0.46716,0.38774280000000005,0.4858464,0.4579542,0.45342,0.3990096,0.4715568,0.3608124,0.35724,0.3143712,0.29650920000000003,0.46579499999999996,0.4705,0.52696,0.5504849999999999,0.45167999999999997,0.45182115,0.456385,0.5111512,0.53397045,0.43812959999999995,0.4751109,0.47991,0.5374992000000001,0.5614947,0.4607136,0.46113704999999994,0.46579499999999996,0.5216904,0.5449801499999999,0.4471631999999999,0.3633201,0.36699,0.4110288,0.42937829999999994,0.35231039999999997
Batrider,Huskar,0.4713,0.428883,0.44302199999999997,0.405318,0.46173261,0.41601651,0.42973133999999996,0.39315846,0.48553325999999997,0.480726,0.45188243999999994,0.41342436,0.47125287,0.466587,0.42459417,0.40126481999999997,0.37129014,0.367614,0.33452874,0.34555716,0.451638,0.4562,0.4972579999999999,0.483572,0.5200680000000001,0.43808885999999997,0.44251399999999996,0.4823402599999999,0.46906484,0.50446596,0.46067076,0.465324,0.50720316,0.49324344000000003,0.5304693600000001,0.44712162,0.451638,0.4922854199999999,0.47873628,0.51486732,0.35227764,0.355836,0.38786123999999994,0.37718616,0.40565304
Batrider,Shadow Shaman,0.34683499999999995,0.49827,0.48361499999999996,0.552005,0.37433754999999996,0.48332189999999997,0.46910654999999996,0.5354448499999999,0.3936333,0.35377169999999997,0.4932873,0.5630451,0.38205585,0.34336664999999994,0.4932873,0.5464849499999999,0.3010137,0.2705313,0.3886506,0.3772197,0.513645,0.547605,0.41601,0.428745,0.369315,0.49823565,0.53117685,0.4035297,0.41588265,0.35823555,0.5239178999999999,0.5585571,0.4243302,0.4373199,0.37670129999999996,0.50850855,0.54212895,0.4118499,0.42445755,0.36562184999999997,0.40064310000000003,0.4271319,0.3244878,0.3344211,0.28806570000000004
Batrider,Slardar,0.50702,0.46686,0.44176,0.45180000000000003,0.48207059999999996,0.45285419999999993,0.4285072,0.43824599999999997,0.5069196,0.5171604000000001,0.45059520000000003,0.4608360000000001,0.49201019999999995,0.5019498,0.4621914,0.447282,0.3876444,0.39547560000000004,0.3641508,0.3445728,0.493789,0.484011,0.523123,0.547568,0.53779,0.47897533000000003,0.46949067,0.50742931,0.5311409600000001,0.5216563000000001,0.50366478,0.49369122,0.5335854600000001,0.55851936,0.5485458000000001,0.48885111000000003,0.47917089,0.5178917700000001,0.5420923200000001,0.5324121,0.38515542,0.37752858,0.40803594000000004,0.42710304000000004,0.4194762000000001
Batrider,Crystal Maiden,0.23079,0.471,0.471,0.31086,0.3746334,0.45686999999999994,0.45686999999999994,0.3015342,0.3939444,0.23540579999999997,0.48041999999999996,0.3170772,0.3823578,0.2284821,0.46629,0.3077514,0.3012516,0.1800162,0.36738,0.36738,0.531118,0.679651,0.4501,0.4501,0.6031340000000001,0.51518446,0.65926147,0.436597,0.436597,0.58503998,0.54174036,0.6932440200000001,0.459102,0.459102,0.61519668,0.52580682,0.6728544900000001,0.445599,0.445599,0.5971026600000001,0.41427203999999995,0.53012778,0.351078,0.351078,0.47044452000000003
Batrider,Doom,0.4587,0.48163500000000004,0.417417,0.4587,0.42714144,0.46718595,0.40489448999999994,0.444939,0.44915904,0.467874,0.42576534,0.467874,0.43594847999999997,0.454113,0.47681865,0.454113,0.34347456,0.357786,0.3756753,0.32558526,0.497744,0.4786,0.45467,0.5216740000000001,0.4786,0.48281168,0.464242,0.4410299,0.50602378,0.464242,0.5076988800000001,0.48817200000000005,0.46376340000000005,0.5321074800000001,0.48817200000000005,0.49276656,0.473814,0.4501233,0.51645726,0.473814,0.38824032,0.37330800000000003,0.35464260000000003,0.4069057200000001,0.37330800000000003
Batrider,Drow Ranger,0.43569,0.24102,0.35226,0.468135,0.40463550000000004,0.2337894,0.3416922,0.45409095000000005,0.425493,0.4444038,0.35930520000000005,0.4774977,0.4129785,0.43133309999999997,0.2386098,0.46345365000000005,0.325377,0.3398382,0.1879956,0.27476280000000003,0.56595,0.54537,0.7614599999999999,0.63798,0.509355,0.5489715,0.5290088999999999,0.7386161999999998,0.6188405999999999,0.49407434999999994,0.577269,0.5562774,0.7766892,0.6507396,0.5195421,0.5602905,0.5399163,0.7538454,0.6316002,0.50426145,0.44144100000000003,0.4253886,0.5939388,0.4976244,0.3972969
Batrider,Legion Commander,0.464903,0.340622,0.303798,0.395858,0.46435064,0.33040334,0.29468405999999997,0.38398225999999996,0.48828624,0.47420106,0.30987396,0.40377515999999997,0.47392488,0.46025396999999996,0.33721577999999996,0.39189941999999994,0.37339536,0.36262434000000004,0.26568516000000003,0.23696244000000002,0.43219199999999997,0.445698,0.567252,0.603268,0.513228,0.41922623999999997,0.43232706,0.55023444,0.58516996,0.49783116,0.44083584,0.45461196,0.57859704,0.61533336,0.5234925600000001,0.42787008,0.44124102,0.56157948,0.59723532,0.50809572,0.33710976000000004,0.34764444,0.44245656000000005,0.4705490400000001,0.4003178400000001
