name;short_name;tier;type;nation;prices_xp;price_credit;price_gold;is_gift;is_premium;is_premium_igr;is_wheeled;hp;hull_hp;hull_weight;weight;speed_forward;speed_backward;ammo.avg_penetration;ammo.avg_damage;dpm;gun.name;gun.fire_rate;gun.aim_time;engine.power;gun;engine;radio;turret;suspension;
AMX 105 AM mle. 47;AMX 105 AM;4;SPG;france;null;124000;0;false;false;false;false;260;208;10210;15440;60;14;27;410;1640.00;105 mm D.E.F.A. 4767 modifié;4;5.5;200;15684;8261;2119;null;25154;
AMX 105 AM mle. 47;AMX 105 AM;4;SPG;france;null;124000;0;false;false;false;false;260;208;10210;15440;60;14;27;410;1640.00;105 mm D.E.F.A. 4767 modifié;4;5.5;200;15684;8261;2119;null;25410;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30230;52;20;226;230;2090.70;OQF 20-pdr AT Gun Type A Barrel;9.09;2.5;600;12372;3157;4439;26451;30546;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30230;52;20;226;230;2090.70;OQF 20-pdr AT Gun Type A Barrel;9.09;2.5;600;12372;3157;4439;26451;30802;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30230;52;20;226;230;2090.70;OQF 20-pdr AT Gun Type A Barrel;9.09;2.5;600;12372;3157;2135;26451;30546;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30230;52;20;226;230;2090.70;OQF 20-pdr AT Gun Type A Barrel;9.09;2.5;600;12372;3157;2135;26451;30802;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30230;52;20;226;230;2090.70;OQF 20-pdr AT Gun Type A Barrel;9.09;2.5;600;12372;3157;3159;26451;30546;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30230;52;20;226;230;2090.70;OQF 20-pdr AT Gun Type A Barrel;9.09;2.5;600;12372;3157;3159;26451;30802;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30230;52;20;226;230;2090.70;OQF 20-pdr AT Gun Type A Barrel;9.09;2.5;650;12372;3413;4439;26451;30546;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30230;52;20;226;230;2090.70;OQF 20-pdr AT Gun Type A Barrel;9.09;2.5;650;12372;3413;4439;26451;30802;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30230;52;20;226;230;2090.70;OQF 20-pdr AT Gun Type A Barrel;9.09;2.5;650;12372;3413;2135;26451;30546;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30230;52;20;226;230;2090.70;OQF 20-pdr AT Gun Type A Barrel;9.09;2.5;650;12372;3413;2135;26451;30802;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30230;52;20;226;230;2090.70;OQF 20-pdr AT Gun Type A Barrel;9.09;2.5;650;12372;3413;3159;26451;30546;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30230;52;20;226;230;2090.70;OQF 20-pdr AT Gun Type A Barrel;9.09;2.5;650;12372;3413;3159;26451;30802;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;226;230;2189.60;OQF 20-pdr AT Gun Type B Barrel;9.52;2.3;600;10580;3157;4439;26451;30546;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;226;230;2189.60;OQF 20-pdr AT Gun Type B Barrel;9.52;2.3;600;10580;3157;4439;26451;30802;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;226;230;2189.60;OQF 20-pdr AT Gun Type B Barrel;9.52;2.3;600;10580;3157;2135;26451;30546;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;226;230;2189.60;OQF 20-pdr AT Gun Type B Barrel;9.52;2.3;600;10580;3157;2135;26451;30802;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;226;230;2189.60;OQF 20-pdr AT Gun Type B Barrel;9.52;2.3;600;10580;3157;3159;26451;30546;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;226;230;2189.60;OQF 20-pdr AT Gun Type B Barrel;9.52;2.3;600;10580;3157;3159;26451;30802;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;226;230;2189.60;OQF 20-pdr AT Gun Type B Barrel;9.52;2.3;650;10580;3413;4439;26451;30546;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;226;230;2189.60;OQF 20-pdr AT Gun Type B Barrel;9.52;2.3;650;10580;3413;4439;26451;30802;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;226;230;2189.60;OQF 20-pdr AT Gun Type B Barrel;9.52;2.3;650;10580;3413;2135;26451;30546;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;226;230;2189.60;OQF 20-pdr AT Gun Type B Barrel;9.52;2.3;650;10580;3413;2135;26451;30802;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;226;230;2189.60;OQF 20-pdr AT Gun Type B Barrel;9.52;2.3;650;10580;3413;3159;26451;30546;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;226;230;2189.60;OQF 20-pdr AT Gun Type B Barrel;9.52;2.3;650;10580;3413;3159;26451;30802;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;268;390;2316.60;105 mm AT Gun L7;5.94;2.4;600;18260;3157;4439;26451;30546;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;268;390;2316.60;105 mm AT Gun L7;5.94;2.4;600;18260;3157;4439;26451;30802;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;268;390;2316.60;105 mm AT Gun L7;5.94;2.4;600;18260;3157;2135;26451;30546;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;268;390;2316.60;105 mm AT Gun L7;5.94;2.4;600;18260;3157;2135;26451;30802;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;268;390;2316.60;105 mm AT Gun L7;5.94;2.4;600;18260;3157;3159;26451;30546;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;268;390;2316.60;105 mm AT Gun L7;5.94;2.4;600;18260;3157;3159;26451;30802;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;268;390;2316.60;105 mm AT Gun L7;5.94;2.4;650;18260;3413;4439;26451;30546;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;268;390;2316.60;105 mm AT Gun L7;5.94;2.4;650;18260;3413;4439;26451;30802;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;268;390;2316.60;105 mm AT Gun L7;5.94;2.4;650;18260;3413;2135;26451;30546;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;268;390;2316.60;105 mm AT Gun L7;5.94;2.4;650;18260;3413;2135;26451;30802;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;268;390;2316.60;105 mm AT Gun L7;5.94;2.4;650;18260;3413;3159;26451;30546;
Charioteer;Charioteer;8;AT-SPG;uk;[object Object];2470000;0;false;false;false;false;1050;840;17454;30270;52;20;268;390;2316.60;105 mm AT Gun L7;5.94;2.4;650;18260;3413;3159;26451;30802;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1550;1240;18620;38770;65;20;278;420;2100.00;10,5 cm L7A1;5;2.5;670;20756;17685;5143;30995;36882;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1700;1240;18620;38970;65;20;278;420;2377.20;10,5 cm L7A1;5.66;2;670;20756;17685;5143;31251;36882;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1550;1240;18620;38770;65;20;278;420;2100.00;10,5 cm L7A1;5;2.5;670;20756;17685;5143;30995;37138;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1700;1240;18620;38970;65;20;278;420;2377.20;10,5 cm L7A1;5.66;2;670;20756;17685;5143;31251;37138;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1550;1240;18620;38800;65;20;278;420;2100.00;10,5 cm L7A1;5;2.5;670;20756;17685;5655;30995;36882;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1700;1240;18620;39000;65;20;278;420;2377.20;10,5 cm L7A1;5.66;2;670;20756;17685;5655;31251;36882;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1550;1240;18620;38800;65;20;278;420;2100.00;10,5 cm L7A1;5;2.5;670;20756;17685;5655;30995;37138;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1700;1240;18620;39000;65;20;278;420;2377.20;10,5 cm L7A1;5.66;2;670;20756;17685;5655;31251;37138;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1550;1240;18620;38970;65;20;278;420;2100.00;10,5 cm L7A1;5;2.5;800;20756;17941;5143;30995;36882;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1700;1240;18620;39170;65;20;278;420;2377.20;10,5 cm L7A1;5.66;2;800;20756;17941;5143;31251;36882;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1550;1240;18620;38970;65;20;278;420;2100.00;10,5 cm L7A1;5;2.5;800;20756;17941;5143;30995;37138;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1700;1240;18620;39170;65;20;278;420;2377.20;10,5 cm L7A1;5.66;2;800;20756;17941;5143;31251;37138;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1550;1240;18620;39000;65;20;278;420;2100.00;10,5 cm L7A1;5;2.5;800;20756;17941;5655;30995;36882;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1700;1240;18620;39200;65;20;278;420;2377.20;10,5 cm L7A1;5.66;2;800;20756;17941;5655;31251;36882;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1550;1240;18620;39000;65;20;278;420;2100.00;10,5 cm L7A1;5;2.5;800;20756;17941;5655;30995;37138;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1700;1240;18620;39200;65;20;278;420;2377.20;10,5 cm L7A1;5.66;2;800;20756;17941;5655;31251;37138;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1550;1240;18620;39138;65;20;218;250;2142.50;9 cm Kanone;8.57;2.5;670;19988;17685;5143;30995;36882;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1700;1240;18620;39338;65;20;218;250;2500.00;9 cm Kanone;10;2.3;670;19988;17685;5143;31251;36882;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1550;1240;18620;39138;65;20;218;250;2142.50;9 cm Kanone;8.57;2.5;670;19988;17685;5143;30995;37138;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1700;1240;18620;39338;65;20;218;250;2500.00;9 cm Kanone;10;2.3;670;19988;17685;5143;31251;37138;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1550;1240;18620;39168;65;20;218;250;2142.50;9 cm Kanone;8.57;2.5;670;19988;17685;5655;30995;36882;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1700;1240;18620;39368;65;20;218;250;2500.00;9 cm Kanone;10;2.3;670;19988;17685;5655;31251;36882;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1550;1240;18620;39168;65;20;218;250;2142.50;9 cm Kanone;8.57;2.5;670;19988;17685;5655;30995;37138;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1700;1240;18620;39368;65;20;218;250;2500.00;9 cm Kanone;10;2.3;670;19988;17685;5655;31251;37138;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1550;1240;18620;39338;65;20;218;250;2142.50;9 cm Kanone;8.57;2.5;800;19988;17941;5143;30995;36882;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1550;1240;18620;39338;65;20;218;250;2142.50;9 cm Kanone;8.57;2.5;800;19988;17941;5143;30995;37138;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1700;1240;18620;39538;65;20;218;250;2500.00;9 cm Kanone;10;2.3;800;19988;17941;5143;31251;37138;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1550;1240;18620;39368;65;20;218;250;2142.50;9 cm Kanone;8.57;2.5;800;19988;17941;5655;30995;36882;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1550;1240;18620;39368;65;20;218;250;2142.50;9 cm Kanone;8.57;2.5;800;19988;17941;5655;30995;37138;
Leopard Prototyp A;Leopard PT A;9;mediumTank;germany;[object Object];3450000;0;false;false;false;false;1700;1240;18620;39568;65;20;218;250;2500.00;9 cm Kanone;10;2.3;800;19988;17941;5655;31251;37138;
T57 Heavy Tank;T57 Heavy;10;heavyTank;usa;[object Object];6100000;0;false;false;false;false;2250;1800;24463;54431;35;12;258;400;3096.00;120 mm Gun T179;7.74;2.9;810;20516;17189;2855;24867;28962;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;22010;40;16;74;110;1269.40;75 mm SA32;11.54;2.1;219;4420;12869;6983;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;21860;40;16;74;110;1269.40;75 mm SA32;11.54;2.1;219;4420;12869;2631;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;21825;40;16;74;110;1269.40;75 mm SA32;11.54;2.1;219;4420;12869;4423;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;21960;40;16;74;110;1269.40;75 mm SA32;11.54;2.1;219;4420;12869;6727;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;22150;40;16;74;110;1269.40;75 mm SA32;11.54;2.1;230;4420;13125;6983;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;22000;40;16;74;110;1269.40;75 mm SA32;11.54;2.1;230;4420;13125;2631;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;21965;40;16;74;110;1269.40;75 mm SA32;11.54;2.1;230;4420;13125;4423;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;22100;40;16;74;110;1269.40;75 mm SA32;11.54;2.1;230;4420;13125;6727;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;21890;40;16;100;110;1222.10;75 mm SA44;11.11;2.3;219;6468;12869;6983;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;21740;40;16;100;110;1222.10;75 mm SA44;11.11;2.3;219;6468;12869;2631;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;21705;40;16;100;110;1222.10;75 mm SA44;11.11;2.3;219;6468;12869;4423;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;21840;40;16;100;110;1222.10;75 mm SA44;11.11;2.3;219;6468;12869;6727;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;22030;40;16;100;110;1222.10;75 mm SA44;11.11;2.3;230;6468;13125;6983;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;21880;40;16;100;110;1222.10;75 mm SA44;11.11;2.3;230;6468;13125;2631;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;21845;40;16;100;110;1222.10;75 mm SA44;11.11;2.3;230;6468;13125;4423;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;21980;40;16;100;110;1222.10;75 mm SA44;11.11;2.3;230;6468;13125;6727;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19890;40;16;66;55;1320.00;47 mm SA37;24;1.7;219;1348;12869;6983;23875;29506;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;20590;40;16;66;55;1434.95;47 mm SA37;26.09;1.7;219;1348;12869;6983;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19890;40;16;66;55;1320.00;47 mm SA37;24;1.7;219;1348;12869;6983;23875;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19740;40;16;66;55;1320.00;47 mm SA37;24;1.7;219;1348;12869;2631;23875;29506;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;20440;40;16;66;55;1434.95;47 mm SA37;26.09;1.7;219;1348;12869;2631;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19740;40;16;66;55;1320.00;47 mm SA37;24;1.7;219;1348;12869;2631;23875;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19705;40;16;66;55;1320.00;47 mm SA37;24;1.7;219;1348;12869;4423;23875;29506;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;20405;40;16;66;55;1434.95;47 mm SA37;26.09;1.7;219;1348;12869;4423;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19705;40;16;66;55;1320.00;47 mm SA37;24;1.7;219;1348;12869;4423;23875;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19840;40;16;66;55;1320.00;47 mm SA37;24;1.7;219;1348;12869;6727;23875;29506;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;20540;40;16;66;55;1434.95;47 mm SA37;26.09;1.7;219;1348;12869;6727;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19840;40;16;66;55;1320.00;47 mm SA37;24;1.7;219;1348;12869;6727;23875;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;20030;40;16;66;55;1320.00;47 mm SA37;24;1.7;230;1348;13125;6983;23875;29506;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;20730;40;16;66;55;1434.95;47 mm SA37;26.09;1.7;230;1348;13125;6983;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;20030;40;16;66;55;1320.00;47 mm SA37;24;1.7;230;1348;13125;6983;23875;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19880;40;16;66;55;1320.00;47 mm SA37;24;1.7;230;1348;13125;2631;23875;29506;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;20580;40;16;66;55;1434.95;47 mm SA37;26.09;1.7;230;1348;13125;2631;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19880;40;16;66;55;1320.00;47 mm SA37;24;1.7;230;1348;13125;2631;23875;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19845;40;16;66;55;1320.00;47 mm SA37;24;1.7;230;1348;13125;4423;23875;29506;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;20545;40;16;66;55;1434.95;47 mm SA37;26.09;1.7;230;1348;13125;4423;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19845;40;16;66;55;1320.00;47 mm SA37;24;1.7;230;1348;13125;4423;23875;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19980;40;16;66;55;1320.00;47 mm SA37;24;1.7;230;1348;13125;6727;23875;29506;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;20680;40;16;66;55;1434.95;47 mm SA37;26.09;1.7;230;1348;13125;6727;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19980;40;16;66;55;1320.00;47 mm SA37;24;1.7;230;1348;13125;6727;23875;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19890;40;16;45;55;1499.85;47 mm SA35;27.27;1.3;219;836;12869;6983;23875;29506;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;20590;40;16;45;55;1650.00;47 mm SA35;30;1.3;219;836;12869;6983;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19890;40;16;45;55;1499.85;47 mm SA35;27.27;1.3;219;836;12869;6983;23875;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19740;40;16;45;55;1499.85;47 mm SA35;27.27;1.3;219;836;12869;2631;23875;29506;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;20440;40;16;45;55;1650.00;47 mm SA35;30;1.3;219;836;12869;2631;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19740;40;16;45;55;1499.85;47 mm SA35;27.27;1.3;219;836;12869;2631;23875;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19705;40;16;45;55;1499.85;47 mm SA35;27.27;1.3;219;836;12869;4423;23875;29506;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;20405;40;16;45;55;1650.00;47 mm SA35;30;1.3;219;836;12869;4423;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19705;40;16;45;55;1499.85;47 mm SA35;27.27;1.3;219;836;12869;4423;23875;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19840;40;16;45;55;1499.85;47 mm SA35;27.27;1.3;219;836;12869;6727;23875;29506;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;20540;40;16;45;55;1650.00;47 mm SA35;30;1.3;219;836;12869;6727;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19840;40;16;45;55;1499.85;47 mm SA35;27.27;1.3;219;836;12869;6727;23875;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;20030;40;16;45;55;1499.85;47 mm SA35;27.27;1.3;230;836;13125;6983;23875;29506;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;20730;40;16;45;55;1650.00;47 mm SA35;30;1.3;230;836;13125;6983;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;20030;40;16;45;55;1499.85;47 mm SA35;27.27;1.3;230;836;13125;6983;23875;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19880;40;16;45;55;1499.85;47 mm SA35;27.27;1.3;230;836;13125;2631;23875;29506;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;20580;40;16;45;55;1650.00;47 mm SA35;30;1.3;230;836;13125;2631;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19880;40;16;45;55;1499.85;47 mm SA35;27.27;1.3;230;836;13125;2631;23875;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19845;40;16;45;55;1499.85;47 mm SA35;27.27;1.3;230;836;13125;4423;23875;29506;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;20545;40;16;45;55;1650.00;47 mm SA35;30;1.3;230;836;13125;4423;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19845;40;16;45;55;1499.85;47 mm SA35;27.27;1.3;230;836;13125;4423;23875;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19980;40;16;45;55;1499.85;47 mm SA35;27.27;1.3;230;836;13125;6727;23875;29506;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;20680;40;16;45;55;1650.00;47 mm SA35;30;1.3;230;836;13125;6727;24131;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19980;40;16;45;55;1499.85;47 mm SA35;27.27;1.3;230;836;13125;6727;23875;29762;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;510;432;9640;19890;40;16;106;55;1269.40;47 mm SA37 amélioré;23.08;1.9;219;17220;12869;6983;23875;29506;
SARL 42;SARL 42;4;mediumTank;france;null;155000;0;false;false;false;false;540;432;9640;20590;40;16;106;55;1499.85;47 mm SA37 amélioré;27.27;1.9;219;17220;12869;6983;24131;29762;
