subject,predicate,object
http://example.org/skyrim#TownIvarsteadFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#A_Children's_Anuad,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
http://example.org/skyrim#Garthar,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Light_Armor
http://example.org/skyrim#Hilde,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionWhiterun
http://example.org/skyrim#Wizard,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Tacitus_Sallustius,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Block
http://example.org/skyrim#Eimar,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionWhiterun
http://example.org/skyrim#Arnskar_Ember-Master,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#ServicesThievesGuildArnskar
http://example.org/skyrim#Borri,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Restoration
http://example.org/skyrim#Nepos_the_Nose,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionReach
http://example.org/skyrim#Glass_Bow,http://example.org/skyrim#weight,14.0
http://example.org/skyrim#Hadring,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#JobRentRoomFaction
http://example.org/skyrim#The_Wispmother,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
http://example.org/skyrim#Herbane,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Hunter,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#The_Legendary_Scourge,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#The_Posting_of_the_Hunt,http://example.org/skyrim#relatedSkill,false
http://example.org/skyrim#Sacrifice,http://example.org/skyrim#hasRace,http://example.org/skyrim#Breton
http://example.org/skyrim#Ebony_Battleaxe,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Weapon
http://example.org/skyrim#Steel_Dagger,http://example.org/skyrim#damage,5
http://example.org/skyrim#Thaer,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#Gian_the_Fist,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#The_Aetherium_Wars,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Vivienne_Onis,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Speech
http://example.org/skyrim#Alfarinn,http://example.org/skyrim#hasSkill,http://example.org/skyrim#One-handed
http://example.org/skyrim#Vigilance,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Block
http://example.org/skyrim#an_Unknown_Bandit_Cook,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Talvas_Fathryon,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#DLC2CrimeRavenRockFaction
http://example.org/skyrim#Dushnamub,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#FavorJobsMineOreFaction
http://example.org/skyrim#Rakel,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Forsworn_Sword,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Erlendr,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Override_normal_combat_dialogue
http://example.org/skyrim#Clan_Mother_Ahnissi,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Dragonbone_Battleaxe_,http://example.org/skyrim#cost,3000
http://example.org/skyrim#Rulindil,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Destruction
http://example.org/skyrim#Runil,http://example.org/skyrim#hasRace,http://example.org/skyrim#High_Elf
http://example.org/skyrim#DLC2SkaalVillageCitizenFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Reldith,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Illusion
http://example.org/skyrim#Aegisbane,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Weapon
http://example.org/skyrim#Skaggi_Scar-Face,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#JobMinerFaction
http://example.org/skyrim#Prelate_Athring,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Medresi's_Notes,http://example.org/skyrim#description,The Journal of Medresi Dran
http://example.org/skyrim#The_Windhelm_Letters,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
http://example.org/skyrim#Alvor_Services,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#DLC2BanditDialogueFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Gunjar,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#BYOHCarriageDriverFaction
http://example.org/skyrim#Malthyr_Elenil,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Destruction
http://example.org/skyrim#Angi's_Bow,http://example.org/skyrim#requiresSkill,Archery
http://example.org/skyrim#Sild_the_Warlock,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Sunhallowed_Elven_Arrow_DG,http://example.org/skyrim#madeOf,Arrow
http://example.org/skyrim#Teeba-Ei,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Lockpicking
http://example.org/skyrim#Knife,http://example.org/skyrim#madeOf,Silverware
http://example.org/skyrim#Volk,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Restoration
http://example.org/skyrim#Arob,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Veezara,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Shadr,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownRiftenFaction
http://example.org/skyrim#Holdings_of_Jarl_Gjalund,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
http://example.org/skyrim#WindhelmCandlehearthWorkers,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Nelacar,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Illusion
http://example.org/skyrim#Threki_the_Innocent,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#Elenwen,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Heavy_Armor
http://example.org/skyrim#Hod,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Enchanting
http://example.org/skyrim#Sigaar,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Friends_with_PredatorFaction
http://example.org/skyrim#Block,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Skill
http://example.org/skyrim#Gissur,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Speech
http://example.org/skyrim#Ghorza_gra-Bagol,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Markarth
http://example.org/skyrim#FalkreathLodsHouseFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Hefid_the_Deaf,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Two-handed
http://example.org/skyrim#Yrsarald_Thrice-Pierced,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Stormcloaks
http://example.org/skyrim#Grelod_the_Kind,http://example.org/skyrim#hasRace,http://example.org/skyrim#Elder
http://example.org/skyrim#Orcish_Sword,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Ingun_Black-Briar,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Thieves_Guild_No_Pickpocketing_Faction
http://example.org/skyrim#Vulwulf_Snow-Shod,http://example.org/skyrim#hasSkill,http://example.org/skyrim#One-handed
http://example.org/skyrim#Tekla,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#Gloth,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownWhiterunFaction
http://example.org/skyrim#Midden_Incident_Report,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
http://example.org/skyrim#Talen-Jei,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Lockpicking
http://example.org/skyrim#Dalan_Merchad,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Windhelm
http://example.org/skyrim#Faustillus_Junius,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Red_Eagle's_Bane,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Weapon
http://example.org/skyrim#Drovas_Relvi,http://example.org/skyrim#hasSkill,http://example.org/skyrim#One-handed
http://example.org/skyrim#Carlotta_Valentia,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Melis_Ravel,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Brandish,http://example.org/skyrim#hasRace,http://example.org/skyrim#Breton
http://example.org/skyrim#Falas_Selvayn,http://example.org/skyrim#hasRace,http://example.org/skyrim#Dark_Elf
http://example.org/skyrim#Noster_Eagle-Eye,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Herbane's_Bestiary:_Automatons,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Confessions_Of_A_Khajiit_Fur_Trader,http://example.org/skyrim#description,A Khajiit's memoir of the black market fur trade
http://example.org/skyrim#Delacourt,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Animals,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Race
http://example.org/skyrim#The_Monomyth,http://example.org/skyrim#cost,8
http://example.org/skyrim#Kharag_gro-Shurkul,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownSolitudeFaction
http://example.org/skyrim#Narzulbur,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Location
http://example.org/skyrim#Dragonbane_(Lvl_1-18),http://example.org/skyrim#damage,10
http://example.org/skyrim#Wilmuth,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#Durak,http://example.org/skyrim#hasSkill,http://example.org/skyrim#One-handed
http://example.org/skyrim#Snilf,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#FavorJobsBeggarsFaction
"http://example.org/skyrim#The_Wolf_Queen,_v5",http://example.org/skyrim#description,"Life of Queen Potema, Book Five"
http://example.org/skyrim#Whistling_Mine_Faction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Tynan,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Destruction
http://example.org/skyrim#Narri,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Server
http://example.org/skyrim#Revus_Sarvani,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#WEServiceMiscMerchant
http://example.org/skyrim#Vojne_Mierstyyd,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Sifnar_Ironkettle,http://example.org/skyrim#hasSkill,http://example.org/skyrim#One-handed
http://example.org/skyrim#Amren's_Family_Sword,http://example.org/skyrim#requiresSkill,One-Handed
http://example.org/skyrim#Lash_gra-Dushnikh,http://example.org/skyrim#hasRace,http://example.org/skyrim#Orc
http://example.org/skyrim#Quintus_Navale,http://example.org/skyrim#hasRace,http://example.org/skyrim#Imperial
http://example.org/skyrim#Nordic_Battleaxe_DR,http://example.org/skyrim#requiresSkill,Two-Handed
http://example.org/skyrim#Belethor,http://example.org/skyrim#hasRace,http://example.org/skyrim#Breton
http://example.org/skyrim#Dagur,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionWinterhold
http://example.org/skyrim#Legate_Fasendil,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CWImperialFieldCOVoiceTypeFaction
http://example.org/skyrim#Frorkmar_Banner-Torn,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CWSonsFactionNPC
http://example.org/skyrim#Murbul,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Alteration
http://example.org/skyrim#Garvey,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Light_Armor
http://example.org/skyrim#Klimmek,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Two-handed
http://example.org/skyrim#Kodlak_Whitemane,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#FavorExcludedFaction
http://example.org/skyrim#Gissur,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#FavorExcludedFaction
http://example.org/skyrim#Captain_Veleth,http://example.org/skyrim#hasRace,http://example.org/skyrim#Dark_Elf
http://example.org/skyrim#Grelka,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Street_Vendor
http://example.org/skyrim#Stalhrim_Greatsword_,http://example.org/skyrim#cost,1970
http://example.org/skyrim#Wuunferth_the_Unliving,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Skill_Trainer
"http://example.org/skyrim#Thirsk,_A_Revised_History",http://example.org/skyrim#description,"Chronicles the Nord mead hall of Thirsk circa 4E 201, focusing primarily on its chieftains"
http://example.org/skyrim#The_Longhammer,http://example.org/skyrim#madeOf,Warhammer
http://example.org/skyrim#Degaine,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Speech
http://example.org/skyrim#Lemkil,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Balgruuf's_Greatsword,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Black_Book:_The_Hidden_Twilight,http://example.org/skyrim#relatedSkill,false
http://example.org/skyrim#On_Apocrypha:_Prying_Orbs,http://example.org/skyrim#relatedSkill,false
http://example.org/skyrim#Asgeir_Snow-Shod,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Archery
http://example.org/skyrim#Gerdur,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Alchemy
http://example.org/skyrim#Ria,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Whiterun
http://example.org/skyrim#madeOf,http://www.w3.org/2000/01/rdf-schema#domain,http://example.org/skyrim#Weapon
http://example.org/skyrim#Brenuin,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#FavorJobsBeggarsFaction
http://example.org/skyrim#Xander,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Legate_Rikke,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Block
http://example.org/skyrim#Sabine_Nytte,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Heavy_Armor
http://example.org/skyrim#Brunwulf_Free-Winter,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#Valdimar,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Dialogue_Faction_for_Dawnstar_Guards,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Azzada_Lylvieve,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownDragonBridgeFaction
http://example.org/skyrim#Derkeethus,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#PotentialFollowerFaction
http://example.org/skyrim#Katla,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Two-handed
http://example.org/skyrim#Dravin_Llanith,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Merryfair_Farm_House_Faction
http://example.org/skyrim#Nystrom's_Journal,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
http://example.org/skyrim#Immortal_Blood,http://example.org/skyrim#description,Dialogues about fighting with vampires
http://example.org/skyrim#One-handed,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Argis_the_Bulwark,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#PotentialFollowerFaction
http://example.org/skyrim#Scimitar,http://example.org/skyrim#weight,10.0
http://example.org/skyrim#Dirge,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#ServicesRiftenRaggedFlagon
http://example.org/skyrim#Mogrul,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#DLC2CrimeRavenRockFaction
http://example.org/skyrim#Nikulas,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Archery
http://example.org/skyrim#Falkreath_Guard,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#Felldir_the_Old,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#FavorExcludedFaction
http://example.org/skyrim#Myths_of_Sheogorath,http://example.org/skyrim#cost,2
http://example.org/skyrim#Lortheim,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#WindhelmTempleFaction
http://example.org/skyrim#Vendil_&_Tilisu_Shared_Faction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Bor,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Narzulbur
http://example.org/skyrim#Sirgar,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Stonehills
http://example.org/skyrim#Arniel_Gane,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#College_of_Winterhold_3(Scholar)
http://example.org/skyrim#Saint_Jiub's_Opus,http://example.org/skyrim#description,Saint Jiub the Eradicator of the Winged Menace recounts his rise to glory
http://example.org/skyrim#Derkeethus,http://example.org/skyrim#hasRace,http://example.org/skyrim#Argonian
http://example.org/skyrim#Lash_gra-Dushnikh,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownKarthwastenFaction
http://example.org/skyrim#Onmund,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Winterhold
http://example.org/skyrim#DLC1MothPriestFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Miraak,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Heavy_Armor
http://example.org/skyrim#Glover_Mallory,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Faendal,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Light_Armor
"http://example.org/skyrim#A_Dance_in_Fire,_v6",http://example.org/skyrim#description,Chapter 6 of a clerk's adventures in Valenwood
http://example.org/skyrim#Kuvar,http://example.org/skyrim#hasSkill,http://example.org/skyrim#One-handed
http://example.org/skyrim#Agrippa_Fundilius,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Lami_Services,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Dinya_Balu,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Alchemy
http://example.org/skyrim#Dawnguard_Warhammer_,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Weapon
http://example.org/skyrim#Delphine,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#JobRentRoomFaction
http://example.org/skyrim#Shuftharz,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#JobMerchantFaction
http://example.org/skyrim#Ra'zhinda,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Skill_Trainer
"http://example.org/skyrim#Mystery_of_Talara,_v5",http://example.org/skyrim#cost,11
http://example.org/skyrim#Jofthor,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Safia,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#ShipsRedWaveFaction
http://example.org/skyrim#weight,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2001/XMLSchema#string
http://example.org/skyrim#Istar_Cairn-Breaker,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CWDialogueSoldierFaction
http://example.org/skyrim#Tilde,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Jouane_Manette,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Annekke_Crag-Jumper,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownDarkwaterCrossingFaction
http://example.org/skyrim#CrimeFactionWhiterun,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Orcish_Dagger,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Weapon
http://example.org/skyrim#Gunmar,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionRift
http://example.org/skyrim#Ulves_Romoran,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Tel_Mithryn
http://example.org/skyrim#Talen-Jei,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Riften
http://example.org/skyrim#Vori,http://example.org/skyrim#hasSkill,http://example.org/skyrim#One-handed
"http://example.org/skyrim#Brief_History_of_the_Empire,_v2",http://example.org/skyrim#cost,2
http://example.org/skyrim#Borgakh_the_Steel_Heart,http://example.org/skyrim#hasSkill,http://example.org/skyrim#One-handed
http://example.org/skyrim#SailorFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Hrothmund_Wolf-Heart,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Orla,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Rhorlak,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Two-handed
http://example.org/skyrim#Aquillius_Aeresius,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Rargal_Thrallmaster,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Gets_dialogue_pointing_player_to_radiant_quests
http://example.org/skyrim#Alfarinn,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Blood-Kin_of_the_Orcs
http://example.org/skyrim#Forsworn_Axe,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Weapon
http://example.org/skyrim#Thorygg_Sun-Killer,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CWSonsFieldCOVoiceTypeFaction
http://example.org/skyrim#Elisif_the_Fair,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Solitude
http://example.org/skyrim#Oslaf,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#DLC2PillarBuilderFaction
http://example.org/skyrim#Roggvir,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#MarkarthTempleofDibellaFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Adrianne_Avenicci,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownWhiterunFaction
http://example.org/skyrim#Ghunzul,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Bolar's_Oathblade,http://example.org/skyrim#cost,1014
http://example.org/skyrim#Kahvozein's_Fang,http://example.org/skyrim#requiresSkill,One-Handed
http://example.org/skyrim#Rorikstead,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Location
http://example.org/skyrim#Captain_Avidius,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#PenitusOculatusFaction
http://example.org/skyrim#Daynas_Valen's_Notes,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Illdi,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Solitude
http://example.org/skyrim#Chief_Yamarz,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Largashbur
http://example.org/skyrim#Tonilia,http://example.org/skyrim#hasRace,http://example.org/skyrim#Redguard
http://example.org/skyrim#Nordic_Greatsword_DR,http://example.org/skyrim#damage,20
http://example.org/skyrim#Cosnach,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#MarkarthSilverBloodInnFaction
http://example.org/skyrim#Vigilant_Adalvald,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Two-handed
http://example.org/skyrim#Vasha,http://example.org/skyrim#hasRace,http://example.org/skyrim#Khajiit
http://example.org/skyrim#Japhet's_Journal,http://example.org/skyrim#relatedSkill,false
"http://example.org/skyrim#Arondil's_Journal,_Part_1",http://example.org/skyrim#cost,5
http://example.org/skyrim#Merilar's_Journal,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
http://example.org/skyrim#Adrianne_Avenicci,http://example.org/skyrim#hasRace,http://example.org/skyrim#Imperial
http://example.org/skyrim#Iron_Greatsword,http://example.org/skyrim#damage,15
http://example.org/skyrim#Sayma,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#ServicesSolitudeBitsAndPieces
http://example.org/skyrim#Vidrald,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Archery
http://example.org/skyrim#Gabriella,http://example.org/skyrim#hasSkill,http://example.org/skyrim#One-handed
http://example.org/skyrim#Hafjorg,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Uncommon_Taste,http://example.org/skyrim#cost,3
http://example.org/skyrim#Dwarven_Sword,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Weapon
http://example.org/skyrim#Giraud_Gemane,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Speech
http://example.org/skyrim#Adril_Arano,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#DLC2CrimeRavenRockFaction
http://example.org/skyrim#The_Four_Totems_of_Volskygge,http://example.org/skyrim#cost,5
http://example.org/skyrim#Gwendolyn,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Annekke_Crag-Jumper,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#PotentialFollowerFaction
http://example.org/skyrim#Istar_Cairn-Breaker,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Block
