AnimeId;GenreId
36847;9
36847;10
36848;35
36848;4
36848;22
36848;23
36851;36
36855;4
36856;24
36856;2
36856;39
36856;18
36857;24
36857;2
36857;39
36857;18
36858;1
36858;6
36858;10
36858;16
36858;37
36861;1
36861;39
36861;16
36861;10
36862;24
36862;2
36862;7
36862;8
36862;10
36864;4
36864;43
36864;22
36864;23
36865;4
36866;11
36866;24
36868;4
36871;1
36871;24
36871;42
36871;31
36873;4
36873;9
36873;42
36874;4
36874;20
36875;4
36875;6
36875;9
36875;27
36881;4
36882;1
36882;2
36882;10
36882;35
36883;18
36884;4
36884;8
36884;10
36884;38
36885;35
36885;4
36885;22
36885;9
36885;23
36888;36
36890;4
36890;20
36894;1
36894;24
36894;4
36896;1
36896;27
36896;31
36902;4
36902;10
36902;16
36903;1
36903;17
36904;36
36904;4
36905;4
36905;20
36906;4
36906;37
36907;4
36910;1
36910;13
36910;37
36910;17
36910;10
36913;4
36914;4
36914;23
36915;1
36915;37
36915;16
36915;10
36923;1
36923;4
36923;31
36923;16
36923;10
36923;27
36927;1
36927;11
36927;2
36927;4
36927;15
36927;10
36932;40
36932;23
36934;1
36934;30
36934;27
36936;2
36936;8
36936;10
36937;1
36937;8
36937;17
36937;19
36942;36
36942;4
36943;4
36943;9
36943;26
36945;4
36945;31
36946;1
36946;2
36946;31
36946;17
36946;10
36946;27
36947;4
36947;15
36949;9
36949;23
36949;27
36950;35
36950;4
36950;37
36950;22
36950;9
36950;27
36951;1
36951;2
36951;4
36951;6
36951;37
36951;17
36951;27
36952;1
36952;4
36952;30
36952;23
36952;27
36954;11
36954;27
36955;4
36955;10
36955;20
36962;8
36962;27
36963;19
36964;2
36964;4
36964;15
36967;1
36967;2
36967;4
36967;42
36969;4
36969;15
36969;7
36973;11
36976;1
36976;4
36976;16
36976;22
36976;24
36976;27
36978;15
36979;4
36981;15
36982;4
36982;15
36990;36
36990;4
36990;42
36991;1
36991;41
36992;8
36992;14
36992;43
36992;37
36993;4
36993;30
36995;1
36995;10
36995;16
36996;1
36996;13
36999;7
36999;4
36999;37
36999;32
37000;4
37002;15
37007;17
37007;27
37007;30
37008;19
37013;1
37013;8
37013;23
37013;42
37017;15
37018;15
37020;4
37021;9
37023;7
37023;4
37023;15
37024;4
37024;20
37026;24
37026;4
37027;19
37027;23
37027;36
37028;11
37028;15
37029;4
37029;6
37029;10
37029;42
37029;37
37031;36
37031;16
37031;10
37031;27
37033;36
37033;4
37034;4
37034;20
37036;4
37036;16
37036;20
37036;23
37036;36
37037;4
37044;8
37044;22
37044;23
37045;4
37046;4
37046;20
37047;4
37050;4
37050;15
37050;10
37051;36
37051;16
37051;10
37054;4
37054;20
37054;31
37055;1
37055;38
37055;16
37058;1
37078;1
37078;11
37082;38
37082;24
37082;29
37086;8
37086;11
37086;7
37086;40
37086;23
37086;27
37087;1
37087;4
37087;10
37087;16
37090;1
37090;31
37090;37
37095;8
37095;10
37095;36
37096;11
37096;15
37097;2
37097;4
37097;15
37098;2
37098;4
37098;15
37099;2
37099;4
37099;15
37100;24
37100;2
37100;15
37101;2
37101;4
37101;15
37102;2
37102;4
37102;15
37103;4
37103;20
37104;36
37105;36
37105;4
37105;42
37106;19
37109;36
37109;10
37109;42
37112;4
37112;15
37112;24
37112;27
37115;4
37115;20
37115;31
37117;2
37117;15
37123;36
37123;4
37124;11
37124;19
37126;4
37126;13
37133;36
37133;23
37139;4
37140;4
37140;6
37140;37
37140;27
37141;4
37141;27
37142;36
37142;3
37143;3
37143;20
37144;4
37145;15
37146;23
37148;1
37148;31
37148;16
37149;24
37149;2
37149;10
37150;1
37150;2
37150;10
37150;13
37150;17
37150;22
37151;1
37151;31
37151;15
37152;2
37152;7
37152;13
37152;22
37152;17
37154;1
37154;2
37154;16
37154;10
37164;1
37164;2
37164;6
37164;22
37164;17
37164;10
37165;1
37165;11
37165;10
37167;19
37167;4
37168;4
37168;11
37168;20
37171;4
37171;23
37171;42
37172;9
37172;10
37174;36
37175;7
37175;40
37175;41
37176;1
37176;2
37176;13
37176;6
37176;22
37176;17
37176;10
37177;40
37177;41
37178;19
37178;36
37178;16
37178;25
37179;2
37179;4
37179;10
37180;2
37180;4
37180;15
37181;8
37181;22
37184;1
37184;2
37184;10
37185;1
37185;2
37185;10
37186;1
37186;2
37186;10
37186;13
37186;17
37187;1
37187;2
37187;10
37188;4
37188;36
37189;36
37189;16
37202;1
37202;2
37202;10
37202;16
37204;19
37204;36
37204;23
37204;25
37206;4
37206;23
37206;30
37207;8
37207;22
37207;23
37207;36
37208;1
37208;2
37208;7
37208;13
37208;37
37209;11
37209;13
37209;8
37209;22
37209;25
37210;4
37210;9
37210;10
37210;35
37210;16
37215;4
37219;4
37219;15
37221;1
37221;23
37225;15
37225;16
37228;2
37232;1
37232;2
37232;16
37232;10
37241;4
37241;20
37241;15
37242;1
37242;24
37242;18
37243;14
37243;42
37243;41
37244;24
37244;4
37244;15
37245;1
37245;24
37245;18
37246;36
37246;42
37247;1
37247;24
37247;18
37249;4
37249;20
37249;31
37254;1
37254;2
37254;4
37254;10
37254;16
37255;19
37255;15
37256;14
37256;37
37256;41
37258;4
37258;23
37259;42
37259;30
37262;1
37262;2
37262;16
37262;10
37263;11
37263;36
37264;4
37265;10
37265;38
37265;20
37265;24
37267;2
37267;15
37268;24
37268;10
37268;23
37268;27
37272;7
37272;4
37272;8
37272;10
37272;23
37272;25
37277;1
37277;8
37277;22
37277;24
37278;11
37279;29
37280;13
37280;8
37280;22
37280;21
37283;1
37283;24
37283;2
37283;30
37283;27
37284;4
37285;13
37285;20
37286;4
37286;10
37290;30
37291;1
37291;14
37291;40
37291;37
37291;41
37291;28
37292;36
37292;4
37292;37
37293;1
37293;2
37293;4
37293;13
37293;17
37294;2
37294;4
37294;10
37300;2
37300;15
37300;16
37300;10
37302;10
37302;24
37303;1
37303;31
37303;37
37304;1
37304;31
37304;37
37305;1
37305;31
37305;37
37306;1
37306;31
37306;37
37307;1
37307;31
37307;37
37308;19
37308;4
37308;20
37311;1
37311;2
37311;24
37318;1
37318;4
37324;4
37324;6
37324;15
37324;37
37325;4
37326;4
37326;20
37328;36
37328;16
37328;10
37334;24
37335;19
37335;4
37336;19
37337;20
37338;4
37338;20
37338;40
37338;8
37338;42
37341;36
37341;4
37343;15
37345;1
37345;9
37345;10
37345;27
37346;1
37346;4
37346;10
37347;1
37347;2
37347;4
37347;22
37347;10
37348;1
37348;2
37348;4
37348;10
37348;22
37349;1
37349;2
37349;10
37358;30
37359;4
37362;1
37362;11
37362;38
37362;24
37362;40
37362;10
37364;1
37364;4
37364;31
37364;37
37364;32
37364;10
37364;27
37365;7
37365;40
37368;36
37368;4
37368;42
37369;13
37369;20
37369;15
37369;21
37374;1
37374;24
37374;2
37377;35
37377;4
37377;22
37377;23
37377;27
37379;11
37379;36
37379;30
37379;8
37379;23
37379;43
37386;5
37387;10
37387;25
37388;1
37388;13
37388;17
37390;2
37390;4
37390;15
37391;2
37391;4
37391;15
37392;2
37392;4
37392;15
37393;4
37393;10
37395;1
37395;24
37395;2
37395;4
37395;18
37396;8
37396;22
37396;36
37398;16
37398;25
37398;36
37402;4
37403;4
37403;30
37403;8
37403;23
37403;27
37407;10
37407;24
37408;13
37408;28
37409;36
37409;4
37418;36
37419;36
37420;10
37421;36
37422;4
37422;36
37423;16
37423;36
37424;36
37424;4
37426;1
37426;37
37426;10
37428;2
37428;15
37428;10
37430;1
37430;2
37430;4
37430;6
37430;16
37430;10
37431;4
37433;4
37433;36
37433;37
37435;8
37435;19
37435;24
37436;1
37436;24
37436;18
37437;1
37437;6
37437;14
37437;31
37437;37
37438;1
37438;11
37438;24
37438;7
37440;1
37440;39
37440;40
37440;24
37441;1
37441;39
37441;40
37441;24
37442;1
37442;24
37442;39
37442;40
37446;10
37446;35
37447;1
37447;2
37447;7
37447;8
37447;27
37448;1
37448;4
37448;24
37449;1
37449;35
37449;37
37449;9
37449;32
37449;10
37450;4
37450;37
37450;8
37450;22
37450;23
37451;40
37451;7
37451;14
37452;5
37453;5
37454;13
37458;8
37458;7
37458;22
37458;36
37460;10
37460;19
37460;36
37460;37
37467;36
37468;43
37472;2
37472;15
37472;10
37475;1
37475;4
37475;22
37475;23
37475;27
37476;1
37476;11
37476;27
37481;19
37481;36
37482;2
37482;36
37482;10
37483;1
37483;4
37483;39
37483;42
37484;1
37484;2
37484;4
37484;27
37485;36
37487;1
37487;7
37487;4
37487;37
37487;8
37487;27
37490;4
37490;8
37490;7
37490;39
37491;1
37491;24
37491;4
37491;13
37491;20
37491;21
37491;27
37492;4
37493;15
37494;15
37496;1
37496;24
37496;4
37496;39
37497;8
37497;16
37497;22
37497;23
37498;1
37501;1
37501;10
37501;16
37501;25
37504;4
37505;1
37505;10
37506;1
37506;2
37509;1
37509;19
37510;1
37510;36
37510;4
37510;37
37514;2
37514;8
37514;10
37514;7
37514;24
37515;24
37515;2
37515;7
37515;8
37515;10
37516;1
37516;7
37516;4
37516;27
37517;14
37517;40
37517;8
37517;27
37517;26
37520;1
37520;2
37520;6
37520;13
37520;21
37520;27
37520;37
37521;1
37521;2
37521;8
37521;13
37521;42
37522;7
37522;40
37522;37
37522;42
37525;7
37525;40
37525;41
37527;5
37529;19
37529;36
37530;40
37535;36
37539;13
37543;19
37543;36
37544;10
37545;19
37545;10
37546;10
37547;1
37547;21
37548;24
37549;41
37550;29
37551;1
37551;21
37552;19
37552;36
37552;10
37554;36
37554;4
37554;10
37555;1
37555;2
37555;10
37555;16
37559;6
37559;14
37559;20
37560;4
37560;42
37561;1
37561;23
37561;24
37562;4
37562;20
37562;18
37563;2
37563;7
37563;13
37563;8
37563;17
37563;28
37564;2
37564;4
37564;37
37564;16
37564;22
37564;10
37566;8
37566;13
37569;1
37569;13
37569;37
37569;32
37571;1
37571;38
37576;1
37576;2
37576;8
37576;16
37576;17
37576;10
37577;4
37578;1
37578;18
37578;24
37579;4
37579;26
37579;36
37579;37
37579;32
37584;1
37584;13
37584;21
37586;4
37586;10
37586;20
37587;19
37587;16
37587;10
37589;36
37590;1
37590;6
37590;14
37590;37
37591;10
37591;15
37595;2
37595;4
37595;16
37595;22
37595;10
37595;25
37596;4
37596;20
37596;5
37597;4
37597;8
37597;22
37597;28
37598;1
37598;37
37598;32
37599;1
37599;16
37599;10
37600;1
37600;24
37600;36
37600;18
37601;1
37601;10
37611;11
37614;4
37614;23
37614;27
37614;36
37616;8
37616;22
37616;28
37618;2
37618;4
37618;13
37618;8
37618;22
37618;25
37619;22
37619;23
37619;30
37620;30
37620;22
37620;23
37621;36
37621;4
37621;22
37621;27
37622;20
37622;21
37623;1
37623;2
37623;8
37623;10
37626;4
37630;24
37630;36
37630;4
37630;15
37630;23
37640;4
37641;36
37641;4
37641;13
37641;6
37641;37
37642;1
37642;10
37642;18
37643;1
37643;38
37643;24
37643;7
37643;29
37643;37
37643;18
37646;4
37646;36
37647;36
37647;4
37651;1
37651;10
37651;16
37653;19
37653;4
37655;1
37655;37
37655;42
37657;1
37657;4
37657;23
37661;15
37661;10
37662;36
37662;4
37663;10
37663;38
37663;20
37663;24
37664;36
37664;20
37664;8
37665;13
37665;20
37666;13
37666;14
37666;20
37666;37
37667;14
37667;20
37667;37
37668;6
37668;20
37671;36
37672;1
37672;10
37675;1
37675;16
37675;10
37675;11
37675;37
37678;4
37678;20
37680;13
37680;42
37682;4
37682;36
37682;37
37684;11
37686;15
37687;39
37687;15
37698;15
37698;36
37703;1
37703;30
37703;8
37703;27
37704;1
37704;38
37704;23
37706;20
37706;6
37710;19
37711;8
37711;22
37711;23
37714;15
37716;4
37716;6
37716;10
37716;22
37716;27
37717;13
37719;1
37719;4
37719;6
37719;9
37719;35
37719;22
37719;23
37722;36
37722;4
37722;26
37723;19
37735;1
37735;14
37735;37
37735;41
37736;4
37736;20
37736;16
37736;23
37737;1
37737;13
37737;17
37737;7
37737;22
37739;11
37740;16
37740;22
37740;23
37740;25
37742;4
37742;14
37742;37
37742;41
37744;1
37744;2
37744;10
37747;36
37747;4
37749;3
37749;11
37749;15
37749;18
37750;2
37750;3
37750;11
37750;15
37750;18
37751;2
37751;3
37751;11
37751;15
37751;18
37752;11
37752;2
37752;3
37752;15
37752;18
37753;10
37753;11
37755;4
37760;1
37760;24
37760;18
37764;1
37764;8
37764;18
37764;38
37764;24
37764;29
37765;1
37765;38
37765;24
37765;29
37765;8
37765;18
37769;1
37769;8
37769;37
37773;36
37773;4
37773;23
37773;26
37775;19
37775;30
37776;19
37776;22
37776;36
37777;8
37777;19
37778;19
37778;36
37779;24
37779;7
37779;14
37779;40
37779;41
37779;27
37780;36
37780;4
37781;1
37781;4
37781;10
37781;16
37784;5
37786;8
37786;22
37786;23
37786;26
37787;2
37787;29
37789;36
37789;4
37790;36
37792;5
37798;2
37798;15
37798;10
37799;1
37799;8
37799;14
37799;7
37799;40
37799;42
37799;37
37801;36
37802;36
37804;4
37804;8
37806;1
37806;2
37806;31
37806;10
37806;27
37807;1
37807;7
37807;13
37814;30
37816;4
37818;20
37822;1
37822;2
37822;13
37822;37
37822;17
37822;10
37823;1
37823;2
37823;10
37823;35
37823;16
37823;22
37825;19
37826;4
37826;22
37826;36
37827;4
37828;1
37828;4
37828;8
37831;1
37831;10
37831;11
37831;38
37831;24
37839;24
37839;22
37842;4
37842;20
37843;4
37843;20
37850;4
37850;36
37851;36
37851;4
37852;36
37853;5
37853;19
37854;19
37856;2
37856;6
37856;10
37856;27
37856;37
37857;1
37857;11
37857;31
37857;17
37858;4
37859;4
37860;4
37864;4
37865;1
37865;2
37865;15
37865;10
37866;24
37866;36
37866;29
37866;4
37866;18
37866;42
37869;19
37870;19
37873;19
37873;4
37875;13
37875;15
37875;24
37876;11
37876;19
37877;23
37878;13
37878;15
37879;1
37879;18
37881;19
37881;36
37884;1
37884;2
37884;13
37884;42
37885;1
37885;4
37885;31
37885;17
37885;10
37885;27
37886;8
37886;22
37886;36
37887;1
37887;2
37887;16
37887;10
37887;27
37888;1
37888;2
37888;6
37888;10
37888;16
37890;4
37890;19
37890;42
37890;26
37890;36
37892;15
37892;31
37893;5
37893;14
37893;37
37894;10
37895;10
37896;10
37897;1
37897;2
37897;24
37902;1
37902;2
37902;4
37902;31
37902;8
37902;10
37902;27
37904;36
37904;42
37905;24
37905;2
37905;8
37906;8
37908;4
37910;38
37910;35
37910;13
37910;22
37910;10
37910;43
37915;24
37915;29
37916;36
37916;30
37920;4
37920;22
37920;42
37921;36
37922;24
37923;36
37924;4
37924;23
37924;36
37926;11
37926;4
37926;8
37927;36
37927;4
37928;1
37928;7
37928;13
37928;22
37928;17
37929;4
37930;19
37931;4
37931;20
37931;31
37932;1
37932;11
37933;4
37933;16
37933;20
37934;4
37934;16
37934;20
37934;23
37936;1
37936;13
37936;17
37936;10
37937;1
37937;2
37937;6
37937;10
37937;13
37937;17
37937;22
37938;1
37938;7
37938;8
37938;22
37938;17
37938;10
37940;36
37940;4
37940;23
37940;27
37941;15
37942;15
37942;19
37943;15
37944;15
37944;19
37945;15
37948;4
37950;15
37951;15
37952;1
37952;2
37952;7
37952;8
37952;10
37956;22
37956;23
37956;25
37958;4
37958;6
37958;37
37959;4
37960;19
37960;30
37960;27
37962;19
37963;4
37963;23
37963;28
37964;6
37964;10
37964;7
37964;25
37964;37
37965;4
37965;30
37965;8
37966;1
37966;2
37966;4
37966;10
37966;15
37967;4
37968;36
37968;15
37968;16
37968;10
37969;4
37969;6
37969;15
37969;37
37970;8
37970;21
37970;24
37972;36
37972;30
37972;8
37972;23
37973;16
37973;10
37973;23
37975;4
37975;8
37975;19
37975;23
37975;42
37976;4
37976;19
37976;37
37978;36
37978;15
37978;16
37978;10
37979;1
37979;8
37979;16
37979;38
37979;42
37980;2
37980;4
37980;10
37981;8
37981;7
37981;42
37981;37
37982;8
37982;22
37982;23
37982;27
37983;4
37983;22
37984;1
37984;2
37984;7
37984;4
37984;16
37984;10
37985;4
37985;36
37986;1
37986;9
37986;16
37986;10
37986;4
37986;35
37986;27
37987;36
37987;8
37987;10
37988;4
37988;18
37988;24
37988;36
37988;29
37989;1
37989;2
37989;13
37989;42
37990;4
37990;30
37990;8
37990;42
37991;1
37991;2
37991;27
37992;4
37992;22
37992;10
37992;43
37993;36
37993;4
37993;26
37994;1
37994;7
37994;39
37994;40
37994;37
37994;41
37996;4
37996;8
37996;23
37996;42
37997;1
37997;37
37997;8
37997;22
37997;32
37997;42
37998;1
37998;24
37999;4
37999;40
37999;22
37999;23
37999;42
38000;1
38000;6
38000;13
38000;27
38000;37
38001;36
38001;4
38002;4
38003;1
38003;7
38003;42
38003;31
38003;37
38004;38
38004;24
38004;4
38004;27
38005;1
38005;38
38005;24
38005;16
38005;9
38006;38
38006;24
38006;19
38006;16
38006;9
38007;36
38007;4
38007;10
38008;36
38008;4
38009;19
38009;23
38009;36
38010;4
38010;16
38010;10
38015;1
38015;2
38015;10
38016;4
38016;36
38017;1
38017;2
38017;22
38017;42
38018;19
38018;4
38019;8
38019;22
38019;25
38020;1
38020;24
38020;8
38020;22
38021;1
38021;10
38021;11
38022;1
38022;11
38022;10
38023;36
38024;1
38024;11
38024;10
38025;4
38025;20
38025;31
38026;2
38026;13
38026;10
38027;23
38027;36
38027;30
38028;19
38029;15
38040;2
38040;4
38040;10
38040;16
38040;20
38040;37
38045;13
38046;1
38046;24
38046;10
38048;23
38049;2
38049;16
38050;4
38055;1
38055;18
38055;24
38056;4
38056;20
38056;37
38057;23
38058;36
38059;9
38059;21
38060;36
38061;36
38062;10
38062;16
38062;36
38063;23
38065;8
38066;36
38067;30
38068;20
38068;30
38069;2
38069;15
38069;30
38070;3
38070;15
38071;3
38071;15
38072;3
38072;15
38073;1
38073;3
38073;15
38074;3
38074;15
38075;3
38075;15
38078;24
38080;8
38080;19
38080;22
38080;23
38080;27
38081;38
38081;23
38083;1
38083;2
38083;6
38083;16
38083;17
38083;10
38084;1
38084;37
38084;16
38084;10
38085;1
38085;37
38085;16
38085;10
38086;1
38086;37
38086;16
38086;10
38087;4
38087;20
38087;10
38088;1
38088;2
38088;4
38088;8
38089;36
38089;4
38089;43
38091;23
38091;30
38092;2
38092;15
38093;1
38093;15
38093;24
38093;31
38094;15
38096;19
38097;24
38097;13
38097;15
38098;8
38098;22
38098;23
38098;27
38098;30
38099;15
38100;8
38100;22
38101;35
38101;4
38101;22
38101;23
38101;27
38104;14
38104;40
38104;37
38104;8
38110;4
38110;20
38110;23
38112;4
38112;20
38112;10
38114;1
38114;24
38114;15
38114;18
38117;24
38117;31
38117;15
38118;24
38118;31
38118;15
38118;17
38119;24
38119;13
38119;30
38119;31
38119;15
38120;24
38120;30
38120;31
38120;15
38120;23
38121;24
38121;31
38121;15
38121;10
38122;24
38122;31
38122;15
38122;10
38123;24
38123;31
38123;15
38124;24
38124;31
38124;15
38125;24
38125;31
38125;15
38125;17
38126;24
38126;31
38126;15
38127;24
38127;31
38127;15
38128;15
38128;24
38128;31
38129;24
38129;31
38129;15
38130;8
38131;24
38131;31
38131;15
38132;24
38132;31
38132;15
38133;24
38133;31
38133;15
38134;24
38134;31
38134;15
38134;16
38135;24
38135;2
38135;31
38135;15
38136;24
38136;31
38136;15
38137;24
38137;31
38137;15
38138;24
38138;30
38138;31
38138;15
38140;24
38140;2
38140;31
38140;15
38145;36
38145;4
38147;2
38147;36
38149;1
38149;38
38149;18
38150;10
38153;1
38153;2
38153;4
38153;10
38154;11
38157;1
38157;23
38157;24
38157;30
38161;7
38161;4
38161;8
38162;36
38162;4
38162;42
38163;9
38164;22
38164;23
38164;25
38166;2
38166;15
38167;15
38174;24
38174;2
38174;18
38175;16
38175;20
38177;4
38177;30
38177;9
38179;2
38180;1
38181;4
38181;14
38181;37
38181;41
38186;35
38186;4
38186;22
38186;23
38186;27
38192;24
38192;18
38194;15
38195;15
38196;10
38198;1
38198;2
38198;37
38198;16
38198;10
38198;27
38199;19
38199;10
38201;4
38201;20
38203;36
38203;4
38206;1
38206;38
38206;4
38206;13
38211;11
38211;19
38211;36
38211;4
38217;36
38217;4
38217;28
38219;36
38219;42
38220;1
38220;2
38220;10
38226;4
38226;22
38226;42
38234;1
38234;2
38234;4
38234;8
38234;10
38234;27
38234;31
38235;30
38246;4
38246;13
38246;15
38249;4
38249;23
38249;27
38249;36
38249;37
38250;11
38250;24
38250;36
38250;4
38250;8
38250;16
38250;23
38250;28
38251;8
38251;22
38254;8
38254;36
38256;40
38256;8
38256;16
38256;41
38262;36
38262;4
38262;15
38268;1
38268;2
38268;16
38268;10
38272;36
38272;4
38272;22
38272;23
38273;1
38273;24
38273;29
38273;4
38273;8
38273;18
38276;11
38276;4
38276;23
38276;27
38279;8
38279;25
38284;4
38285;8
38285;22
38285;23
38285;36
38290;36
38290;10
38291;4
38291;20
38291;5
38292;1
38292;40
38292;24
38292;31
38295;4
38295;23
38295;36
38297;1
38297;2
38297;10
38299;4
38299;36
38301;1
38301;38
38301;2
38302;36
38302;4
38302;23
38302;43
38312;1
38312;18
38312;38
38312;24
38312;29
38313;4
38313;13
38313;42
38313;36
38325;1
38325;31
38325;37
38325;17
38325;42
38328;1
38328;38
38328;24
38329;37
38329;8
38329;22
38329;23
38331;7
38331;22
38331;43
38333;4
38333;36
38337;36
38337;4
38338;15
38346;19
38346;36
38347;35
38347;22
38348;14
38348;42
38349;36
38349;4
38349;22
38352;4
38353;36
38354;4
38354;42
38354;36
38357;16
38357;22
38357;9
38357;10
38357;27
38360;1
38360;2
38360;4
38360;13
38360;21
38360;10
38360;42
38361;11
38361;10
38363;4
38363;20
38365;1
38365;24
38365;4
38365;20
38365;10
38367;4
38368;6
38368;14
38372;1
38372;10
38372;16
38372;18
38372;25
38373;1
38373;38
38373;24
38373;19
38373;29
38373;18
38375;5
38376;5
38378;3
38378;15
38379;3
38379;15
38383;4
38383;37
38384;4
38386;11
38386;19
38386;10
38389;10
38390;4
38390;23
38393;1
38393;38
38395;4
38395;9
38395;10
38397;4
38397;9
38397;23
38397;42
38398;4
38398;20
38400;36
38400;30
38400;8
38400;23
38403;8
38403;22
38403;23
38403;42
38407;29
38408;1
38408;4
38408;31
38408;23
38408;27
38409;1
38409;7
38409;4
38409;31
38409;8
38409;22
38409;17
38410;1
38410;7
38410;4
38410;31
38410;8
38410;22
38410;17
38411;4
38411;8
38412;36
38412;4
38413;1
38413;2
38413;10
38414;40
38414;8
38414;41
38414;10
38416;1
38416;2
38416;4
38416;10
38419;1
38419;2
38419;31
38419;27
38420;36
38422;4
38422;11
38422;22
38422;23
38422;42
38424;3
38424;4
38424;5
38424;19
38425;1
38425;9
38425;17
38425;23
38425;42
38425;31
38426;1
38427;4
38429;38
38429;23
38431;1
38431;37
38431;10
38431;23
38433;10
38433;38
38433;20
38433;24
38435;1
38435;2
38435;6
38435;22
38435;17
38435;10
38436;1
38436;2
38436;6
38436;37
38436;22
38436;17
38436;10
38440;1
38440;24
38440;8
38444;10
38444;11
38444;38
38444;19
38444;24
38446;4
38446;15
38449;23
38450;1
38450;7
38450;13
38450;37
38451;4
38451;15
38451;20
38456;8
38461;7
38461;31
38461;41
38461;23
38464;8
38464;22
38467;1
38467;13
38467;37
38467;17
38467;10
38469;1
38469;2
38469;8
38469;10
38471;11
38471;19
38472;4
38472;10
38472;20
38473;22
38473;24
38474;36
38474;4
38475;4
38475;36
38476;36
38476;4
38480;31
38480;37
38480;10
38480;23
38481;1
38481;24
38481;31
38483;35
38483;4
38483;22
38483;23
38484;2
38484;10
38484;15
38485;19
38489;1
38489;2
38489;4
38489;13
38489;31
38489;6
38489;8
38489;10
38490;1
38490;2
38490;13
38490;17
38490;10
38491;1
38491;2
38491;13
38491;22
38491;17
38491;10
38493;36
38496;19
38497;13
38505;5
38506;5
38508;19
38508;5
38510;5
38511;5
38520;2
38524;1
38524;8
38524;10
38524;38
38524;7
38524;27
38524;31
38525;2
38525;3
38525;15
38526;2
38526;3
38526;15
38527;36
38527;4
38528;1
38528;16
38528;10
38528;23
38529;36
38529;4
38529;23
38530;2
38530;10
38530;15
38530;24
38530;29
38533;4
38533;13
38533;37
38533;8
38533;22
38534;11
38534;15
38535;11
38535;15
38536;1
38536;7
38536;31
38536;40
38536;37
38536;8
38536;17
38537;11
38537;15
38537;16
38537;31
38538;2
38538;10
38538;11
38538;15
38538;16
38540;7
38540;4
38540;31
38544;38
38544;36
38544;8
38544;10
38544;18
38545;24
38549;2
38549;4
38552;19
38552;15
38554;30
38555;35
38555;4
38555;8
38555;22
38555;10
38555;23
38555;25
38556;8
38556;19
38556;22
38556;36
38557;1
38557;2
38557;6
38557;37
38557;16
38557;10
38558;4
38558;16
38558;10
38560;36
38560;15
38561;36
38561;4
38561;8
38561;22
38561;25
38562;4
38562;36
38568;4
38568;18
38569;4
38569;18
38570;4
38570;18
38571;4
38571;18
38572;10
38573;2
38573;4
38573;10
38573;9
38577;7
38578;1
38578;16
38578;10
38578;25
38579;14
38579;42
38585;8
38585;10
38585;16
38585;23
38585;36
38594;8
38594;22
38594;37
38600;1
38600;24
38600;39
38600;42
38601;1
38601;2
38601;16
38601;10
38603;11
38606;1
38606;37
38609;15
38610;4
38610;9
38610;23
38610;42
38611;3
38611;15
38612;3
38612;15
38613;3
38613;15
38614;3
38614;15
38616;15
38618;15
38619;4
38619;23
38622;4
38622;15
38622;20
38622;23
38623;4
38623;15
38623;20
38623;23
38624;4
38626;30
38627;11
38627;4
38627;20
38628;1
38628;7
38628;39
38628;24
38629;4
38629;42
38631;3
38631;15
38632;4
38632;20
38641;19
38641;5
38643;36
38644;5
38646;19
38646;30
38646;25
38647;19
38647;30
38647;25
38648;19
38648;30
38648;25
38650;2
38650;6
38650;10
38650;27
38650;37
38653;1
38653;4
38653;27
38656;1
38656;24
38656;7
38656;31
38656;27
38659;1
38659;2
38659;4
38659;10
38663;1
38663;24
38663;8
38664;1
38667;1
38667;19
38668;1
38668;4
38668;14
38668;16
38668;10
38668;42
38669;19
38670;19
38670;23
38671;1
38671;37
38671;27
38672;1
38672;16
38672;10
38672;25
38673;1
38673;4
38673;10
38674;36
38676;4
38677;8
38677;22
38678;24
38678;36
38680;4
38680;8
38680;22
38680;25
38680;36
38680;37
38681;1
38681;11
38681;19
38683;4
38683;11
38683;20
38685;16
38688;1
38688;2
38688;7
38688;37
38688;10
38689;1
38689;38
38689;13
38689;17
38689;10
38690;1
38690;2
38690;10
38690;13
38690;17
38690;38
38690;7
38691;24
38691;2
38691;4
38691;27
38693;1
38693;4
38693;16
38693;10
38699;1
38699;31
38699;27
38700;5
38701;5
38702;19
38703;19
38705;20
38705;24
38707;2
38707;4
38707;24
38707;29
38710;1
38710;2
38710;13
38710;42
38711;36
38712;5
38714;1
38714;24
38714;29
38714;18
38715;1
38715;13
38715;18
38716;1
38716;38
38716;24
38716;29
38716;8
38716;18
38717;1
38717;38
38717;24
38717;29
38717;8
38717;18
38719;1
38719;24
38719;18
38720;1
38720;2
38720;7
38720;4
38720;42
38722;4
38722;20
38727;5
38729;8
38731;4
38731;23
38731;27
38731;30
38733;4
38733;27
38735;2
38735;8
38735;7
38735;40
38735;22
38735;24
38735;25
38738;15
38739;1
38739;18
38740;1
38740;2
38740;6
38740;8
38740;10
38740;13
38740;17
38740;22
38741;1
38741;2
38741;13
38741;22
38741;17
38741;10
38742;1
38742;7
38742;4
38742;13
38742;6
38742;17
38743;2
38743;15
38743;10
38744;1
38744;2
38744;10
38748;5
38749;24
38749;41
38753;4
38753;8
38753;22
38753;23
38753;27
38759;36
38759;4
38759;37
38759;22
38766;3
38767;36
38767;4
38768;4
38768;10
38768;27
38770;1
38770;7
38770;4
38770;39
38770;8
38770;27
38771;19
38772;19
38773;5
38774;19
38774;36
38776;36
38777;27
38778;4
38778;22
